sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
見付かる,動詞,2,1,みつから,見付かる,1604550,,False
話,名詞,2,1,話,話,1600900,,False
肉,名詞,2,1,肉,肉,1463520,,False
魚,名詞,2,1,魚,魚,1578010,,False
腹,名詞,2,1,腹,腹,1501110,,False
草,名詞,2,1,草,草,1401910,,False
考える,動詞,2,1,考え,考える,1281020,,False
発動,名詞,2,1,発動,発動,1477780,,False
真理,名詞,2,1,真理,真理,1364400,,False
知る,動詞,2,1,知ら,知る,1420470,,False
石,名詞,2,1,石,石,1382440,,False
示す,動詞,2,1,示し,示す,1317110,,False
私,代名詞,2,1,私,私-代名詞,1311110,,False
減る,動詞,2,1,減っ,減る,1263120,,False
無理,名詞,2,1,無理,無理,1530970,,False
生まれる,動詞,2,1,産まれ,生まれる,1378690,,False
時,名詞,2,1,時,時,1315840,,False
一番,副詞,2,1,一番,一番,1165970,,False
有る,動詞,2,1,ある,有る,2150170,,False
本,接頭辞,2,1,本,本,1522150,,False
法則,名詞,2,1,法則,法則,1517380,,False
描く,動詞,2,1,描く,描く,1583460,,False
早い,形容詞,2,1,早く,早い,1404975,,False
心配,名詞,2,1,心配,心配,1360930,,False
悪い,形容詞,2,1,悪く,悪い,1151260,,False
想像,名詞,2,1,想像,想像,1399610,,False
手伝う,動詞,2,1,手伝っ,手伝う,1328190,,False
島,名詞,2,1,島,島,1446760,,False
もっと,副詞,2,1,もっと,もっと,1012620,,False
寝る,動詞,2,1,寝,寝る,1360010,,False
小さな,連体詞,2,1,小さな,小さな,2136180,,False
山,名詞,2,1,山,山,2085690,,False
可能,形状詞,2,1,可能,可能,1191060,,False
仮,名詞,2,1,仮,仮,1187290,,False
何,代名詞,2,1,何,何,1577100,,False
具合,名詞,2,1,具合,具合,1592500,,False
呉れる,動詞,2,1,くれる,呉れる,1269130,,False
基本,名詞,2,1,基本,基本,1219190,,False
大丈夫,形状詞,2,1,大丈夫,大丈夫,1414150,,False
凄い,形容詞,2,1,すごく,凄い,1374550,,False
分かる,動詞,2,1,分から,分かる,1606560,,False
分解,名詞,2,1,分解,分解,1503210,,False
取る,動詞,2,1,とら,取る,1326980,,False
面倒,名詞,2,1,面倒,面倒,1533550,,False
あれ,代名詞,2,1,あれ,彼れ,1000580,,False
赤ん坊,名詞,1,1,赤ん坊,赤ん坊,1383310,,False
頭,名詞,1,1,頭,頭,1582310,,False
集まる,動詞,1,1,集まっ,集まる,1333550,,False
陣,名詞,1,1,陣,陣,1956490,,False
長年,名詞,1,1,長年,長年,1430100,,False
鍛える,動詞,1,1,鍛え,鍛える,1419120,,False
針,名詞,1,1,針,針,1366210,,False
酸っぱい,形容詞,1,1,酸っぱかっ,酸っぱい,1304280,,False
ごめん,名詞,1,1,ごめん,御免,1270670,,False
こんな,連体詞,1,1,こんな,こんな,1004880,,False
こちょこちょ,副詞,1,1,こちょこちょ,こちょこちょ,2646200,,False
おしっこ,名詞,1,1,おしっこ,おしっこ,1001260,,False
いつ,代名詞,1,1,いつ,何時,1188760,,False
あんな,連体詞,1,1,あんな,あんな,1000590,,False
行く,動詞,1,1,いっ,行く,1578850,,False
たしか,副詞,1,1,たしか,確か,1596930,,False
あなた,代名詞,1,1,あなた,貴方,1223615,,False
酸,接尾辞,1,1,酸,酸,1304260,,False
部分,名詞,1,1,部分,部分,1499490,,False
遣る,動詞,1,1,やっ,遣る,1012980,,False
遠い,形容詞,1,1,遠く,遠い,1177800,,False
過ぎる,動詞,1,1,すぎ,過ぎる,1195970,,False
通りすがり,名詞,1,1,通りすがり,通りすがり,1432950,,False
途中,名詞,1,1,途中,途中,1582200,,False
逃げる,動詞,1,1,逃げろ,逃げる,1450330,,False
送り返す,動詞,1,1,送り返す,送り返す,1402710,,False
返る,動詞,1,1,帰っ,返る,1512150,,False
辿り着く,動詞,1,1,たどり着け,辿り着く,1416680,,False
辛い,形容詞,1,1,つらかっ,辛い,1365860,,False
軍,名詞,1,1,軍,軍,1247660,,False
人,名詞,1,1,人,人,1580640,,False
主義,名詞,1,1,主義,主義,1325260,,False
受ける,動詞,1,1,受け,受ける,1329590,,False
取り戻す,動詞,1,1,取り戻し,取り戻す,1326940,,False
取り上げる,動詞,1,1,取り上げる,取り上げる,1326800,,False
危ない,形容詞,1,1,危ない,危ない,1218380,,False
協力,名詞,1,1,協力,協力,1591720,,False
勝,名詞,1,1,勝,勝ち,2593990,,False
初めて,副詞,1,1,初めて,初めて,1342550,,False
切れる,動詞,1,1,切れる,切れる,1384860,,False
分析,名詞,1,1,分析,分析,1503870,,False
出産,名詞,1,1,出産,出産,1339010,,False
出掛ける,動詞,1,1,出かけ,出掛ける,1598550,,False
出る,動詞,1,1,出,出る,1896380,,False
大昔,名詞,1,1,大昔,大昔,1414330,,False
夢見る,動詞,1,1,夢見,夢見る,1529440,,False
夢,名詞,1,1,夢,夢,1529410,,False
変わる,動詞,1,1,変わっ,変わる,1510790,,False
場合,名詞,1,1,場合,場合,1355810,,False
堤防,名詞,1,1,堤防,堤防,1435350,,False
土,名詞,1,1,土,土,1445270,,False
味方,名詞,1,1,味方,味方,1527070,,False
名前,名詞,1,1,名前,名前,1531710,,False
名,名詞,1,1,名,名,1531330,,False
合わせる,動詞,1,1,合わせ,合わせる,1284480,,False
バレー,名詞,1,1,バレー,バレー-volley,1099970,,False
バカ,名詞,1,1,バカ,馬鹿,1601260,,False
冬,名詞,1,1,冬,冬,1446070,,False
全然,副詞,1,1,全然,全然,1395620,,False
入る,動詞,1,1,入る,入る,1465590,,False
使う,動詞,1,1,使う,使う,1305990,,False
何者,名詞,1,1,何者,何者,1188980,,False
体調,名詞,1,1,体調,体調,1409610,,False
体感,名詞,1,1,体感,体感,1409330,,False
会う,動詞,1,1,会っ,会う,1198180,,False
以前,名詞,1,1,以前,以前,1155150,,False
仕度,名詞,1,1,仕度,支度,1310260,,False
人間,名詞,1,1,人間,人間,1366770,,False
叩き込む,動詞,1,1,叩き込む,叩き込む,1416090,,False
少し,副詞,1,1,少し,少し,1348870,,False
専門,名詞,1,1,専門,専門,1389880,,False
家族,名詞,1,1,家族,家族,1192150,,False
宜しい,形容詞,1,1,よろしい,宜しい,1224880,,False
宇宙,名詞,1,1,宇宙,宇宙,1171300,,False
学ぶ,動詞,1,1,学べ,学ぶ,1206530,,False
存在,名詞,1,1,存在,存在,1406150,,False
子供,名詞,1,1,子供,子供,1307850,,False
子ギツネ,名詞,1,1,子ギツネ,子狐,2253000,,False
子,名詞,1,1,子,子,1307770,,False
姿,名詞,1,1,姿,姿,1307710,,False
奴,名詞,1,1,奴,奴,1445640,,False
夫婦,名詞,1,1,夫婦,夫婦,1583640,,False
もの,名詞,1,1,もの,物,1502390,,False
もし,副詞,1,1,もし,若し,1012500,,False
みんな,名詞,1,1,みんな,皆,1202150,,False
ほう,名詞,1,1,ほう,方,1516930,,False
なし,名詞,1,1,なし,無し,1529560,,False
なかなか,副詞,1,1,なかなか,中々,1599420,,False
どんな,連体詞,1,1,どんな,どんな,1009330,,False
ども,接尾辞,1,1,ども,共,1234250,,False
どこ,代名詞,1,1,どこ,何処,1577140,,False
とうとう,副詞,1,1,とうとう,到頭,1449890,,False
でかい,形容詞,1,1,でっかい,でかい,1008370,,False
てっぺん,名詞,1,1,てっぺん,天辺,1440340,,False
己,代名詞,1,1,己,己,1266890,,False
崩れる,動詞,1,1,崩れる,崩れる,1516270,,False
手のひら,名詞,1,1,手のひら,掌,1580300,,False
戦う,動詞,1,1,戦う,戦う,1596960,,False
成り下がる,動詞,1,1,成り下がっ,成り下がる,1375570,,False
復習,名詞,1,1,復習,復習,1500800,,False
得る,動詞,1,1,う,得る,1454500,,False
待つ,動詞,1,1,待て,待つ,1410590,,False
弱い,形容詞,1,1,弱い,弱い,1324520,,False
底,名詞,1,1,底,底,1436050,,False
師弟,名詞,1,1,師弟,師弟,1308960,,False
やはり,副詞,1,1,やはり,矢張り,2772770,,False
やたら,副詞,1,1,やたら,矢鱈,1537780,,False
もん,名詞,1,1,もん,物,1502390,,False
明日,名詞,1,1,明日,明日,1584660,,False
旨い,形容詞,1,1,うまく,旨い,1310460,,False
日,名詞,1,1,日,日,1463770,,False
旅,名詞,1,1,旅,旅,1553120,,False
方法,名詞,1,1,方法,方法,1517090,,False
方,接尾辞,1,1,方,方,1516925,,False
敵,名詞,1,1,敵,敵,1582000,,False
放り込む,動詞,1,1,放り込ま,放り込む,1516500,,False
撫でる,動詞,1,1,なで,撫でる,1498290,,False
掛ける,動詞,1,1,かけ,掛ける,1207610,,False
捕まえる,動詞,1,1,捕まえる,捕まえる,1597780,,False
押し付ける,動詞,1,1,押し付け,押し付ける,1180360,,False
才能,名詞,1,1,才能,才能,1294630,,False
手合わせ,名詞,1,1,手合わせ,手合わせ,1327640,,False
流れる,動詞,1,1,流れ,流れる,1552140,,False
汽車,名詞,1,1,汽車,汽車,1222700,,False
気持ち,名詞,1,1,気持ち,気持ち,1591430,,False
母親,名詞,1,1,母親,母親,1515120,,False
欲望,名詞,1,1,欲望,欲望,1547410,,False
次回,名詞,1,1,次回,次回,1316470,,False
機械,名詞,1,1,機械,機械,1220810,,False
楽しむ,動詞,1,1,楽しむ,楽しむ,1207270,,False
楽しみ,名詞,1,1,楽しみ,楽しみ,1207250,,False
望み,名詞,1,1,望み,望み,1519620,,False
書く,動詞,1,1,書か,書く,1343950,,False
食料,名詞,1,1,食料,食料,1358670,,False
食べ物,名詞,1,1,食べ物,食べ物,1358340,,False
主婦,名詞,1,1,主婦,主婦,1326160,,False
中央,名詞,1,1,中央,中央,1423430,,False
中,接尾辞,1,1,中,中,1620400,,False
両親,名詞,1,1,両親,両親,1602710,,False
世界,名詞,1,1,世界,世界,1373860,,False
下さる,動詞,1,1,ください,下さる,1184280,,False
リード,名詞,1,1,リード,リード-lead,1140710,,False
ラッシュ,名詞,1,1,ラッシュ,ラッシュ-rush,1139180,,False
メイル,名詞,1,1,メイル,メール-mail,1132620,,False
ベッド,名詞,1,1,ベッド,ベッド-bed,1119650,,False
ヘロヘロ,形状詞,1,1,ヘロヘロ,へろへろ,2233350,,False
フッ,副詞,1,1,フッ,ふっ,2558020,,False
フウ,名詞,1,1,フウ,フウ,2564680,,False
昔,名詞,1,1,昔,昔,1382370,,False
異形,名詞,1,1,異形,異形,1157630,,False
留守,名詞,1,1,留守,留守,1552760,,False
生き延びる,動詞,1,1,生き延び,生き延びる,1378530,,False
生,名詞,1,1,生,生,2088240,,False
獣,名詞,1,1,獣,獣,1335590,,False
犯す,動詞,1,1,犯し,犯す,1481550,,False
犬,名詞,1,1,犬,犬,1258330,,False
片足,名詞,1,1,片足,片足,1681050,,False
片手,名詞,1,1,片手,片手,1511690,,False
父親,名詞,1,1,父親,父親,1497680,,False
無くす,動詞,1,1,なくし,無くす,1529530,,False
火,名詞,1,1,火,火,1193610,,False
海,名詞,1,1,海,海,1201190,,False
禁止,名詞,1,1,禁止,禁止,1241550,,False
禁忌,名詞,1,1,禁忌,禁忌,1241510,,False
祝福,名詞,1,1,祝福,祝福,1337520,,False
確信,名詞,1,1,確信,確信,1205870,,False
知識,名詞,1,1,知識,知識,1420590,,False
知り合い,名詞,1,1,知り合い,知り合い,1595070,,False
着く,動詞,1,1,着く,着く,1422970,,False
目,名詞,1,1,目,目,1604890,,False
痛い,形容詞,1,1,痛っ,痛い,1432680,,False
病気,名詞,1,1,病気,病気,1490230,,False
聞こえる,動詞,1,1,聞こえ,聞こえる,1591150,,False
聞く,動詞,1,1,聞こう,聞く,1591110,,False
耳,名詞,1,1,耳,耳,1317170,,False
者,名詞,1,1,者,者,2153760,,False
置く,動詞,1,1,おく,置く,1421850,,False
繋がる,動詞,1,1,つながっ,繋がる,1251880,,False
縮む,動詞,1,1,縮む,縮む,1337560,,False
経験,名詞,1,1,経験,経験,1251270,,False
約束,名詞,1,1,約束,約束,1538130,,False
糸,名詞,1,1,糸,糸,1311450,,False
第,接頭辞,1,1,第,第,1415260,,False
立つ,動詞,1,1,立つ,立つ,1597040,,False
立ち会う,動詞,1,1,立ち会っ,立ち会う,1551270,,False
空っぽ,名詞,1,1,空っぽ,空っぽ,1245380,,False
移ろう,動詞,1,1,移ろう,移ろう,1158220,,False
たくさん,副詞,1,1,たくさん,沢山,1415870,,False
そんな,連体詞,1,1,そんな,そんな,1007130,,False
そろそろ,副詞,1,1,そろそろ,そろそろ,1345605,,False
そりゃ,代名詞,1,1,そりゃ,其れ,2134680,,False
そっくり,形状詞,1,1,そっくり,そっくり,1006790,,False
ずーっと,副詞,1,1,ずーっと,ずっと,1006380,,False
ずいぶん,副詞,1,1,ずいぶん,随分,1372800,,False
すべて,名詞,1,1,すべて,全て,1595730,,False
しょせん,副詞,1,1,しょせん,所詮,1343300,,False
しばらく,副詞,1,1,しばらく,暫く,1304420,,False
しつこい,形容詞,1,1,しつこい,しつこい,1005550,,False
さお,名詞,1,1,さお,竿,1214060,,False
あんた,代名詞,1,1,あんた,貴方,1979920,,False
あっちこっち,代名詞,1,1,あっちこっち,彼方此方,1612620,,False
チビ,名詞,1,1,チビ,ちび,1077750,,False
ダメ,名詞,1,1,ダメ,駄目,1409110,,False
セントラル,名詞,1,1,セントラル,セントラル-central,2003220,,False
キツネ,名詞,1,1,キツネ,狐,1267340,,False
オート,名詞,1,1,オート,オート-auto,1031910,,False
ウフッ,名詞,1,1,ウフッ,,2223020,,False
イヤ,形状詞,1,1,イヤ,嫌,1587610,,False
ろくに,副詞,1,1,ろくに,碌に,1570040,,False
よろい,名詞,1,1,よろい,鎧,1204740,,False
よく,副詞,1,1,よく,良く,1605870,,False
ようやく,副詞,1,1,ようやく,漸く,1394600,,False
よう,形状詞,1,1,よう,様,1605840,,False
高台,名詞,1,1,高台,高台,1283740,,False
肝,名詞,1,1,肝,肝,1214630,,False
２人,名詞,1,1,２人,二人,1582670,,False
貰う,動詞,1,1,もらう,貰う,1535910,,False
豊富,形状詞,1,1,豊富,豊富,1518180,,False
諦める,動詞,1,1,諦め,諦める,1436730,,False
誇り,名詞,1,1,誇り,誇り,1267740,,False
詳しい,形容詞,1,1,詳しい,詳しい,1351730,,False
話す,動詞,1,1,話し,話す,1562350,,False
許可,名詞,1,1,許可,許可,1232880,,False
訂正,名詞,1,1,訂正,訂正,1436710,,False
親,名詞,1,1,親,親,1365040,,False
見付ける,動詞,1,1,みつけ,見付ける,1604570,,False
見える,動詞,1,1,見え,見える,1259140,,False
足りる,動詞,1,1,足り,足りる,1404740,,False
起きる,動詞,1,1,起き,起きる,1223640,,False
