sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
抜ける,動詞,2,1,抜け,抜ける,1478200,,False
一通り,名詞,2,1,一通り,一通り,1164910,,False
感覚,名詞,2,1,感覚,感覚,1212330,,False
フッ,副詞,2,1,フッ,ふっ,2558020,,False
意味,名詞,2,1,意味,意味,1156800,,False
医者,名詞,2,1,医者,医者,1159980,,False
危険,名詞,2,1,危険,危険,1218560,,False
先回り,名詞,2,1,先回り,先回り,1387360,,False
傷,名詞,2,1,傷,傷,1580260,,False
吹雪,名詞,2,1,吹雪,吹雪,1370780,,False
呼ぶ,動詞,2,1,呼び,呼ぶ,1266440,,False
君,代名詞,2,1,君,君-代名詞,1247260,,False
向こう,名詞,2,1,向こう,向こう,1277140,,False
錬成,名詞,2,1,錬成,錬成,1559980,,False
隙,名詞,2,1,隙,隙,1253780,,False
雪,名詞,2,1,雪,雪,1386500,,False
出る,動詞,2,1,出,出る,1896380,,False
鋼,接尾辞,2,1,鋼,鋼,1282680,,False
金属,名詞,2,1,金属,金属,1243040,,False
ここ,代名詞,2,1,ここ,此処,1288810,,False
ぎ,名詞,2,1,ぎ,木,1224690 | 1225090 | 1225480 | 1608940 | 1956040 | 2093780 | 2099990 | 2216450 | 2233680 | 2273760 | 2422820 | 2475980,,True
５,名詞,1,1,５,,1268060,,False
過ぎる,動詞,1,1,すぎる,過ぎる,1195970,,False
遅い,形容詞,1,1,遅い,遅い,1421970,,False
逸れる,動詞,1,1,はぐれ,逸れる,2801130,,False
途端,名詞,1,1,途端,途端,1610870,,False
逃げる,動詞,1,1,逃げ,逃げる,1450330,,False
ったく,副詞,1,1,ったく,全く,2122580,,False
ちょっと,副詞,1,1,ちょっと,一寸,1163940,,False
ちょいと,副詞,1,1,ちょいと,一寸,1163940,,False
それぞれ,名詞,1,1,それぞれ,其々,1596690,,False
それ,代名詞,1,1,それ,其れ,1006970,,False
すべて,名詞,1,1,すべて,全て,1595730,,False
しん,名詞,1,1,しん,芯,1361480 | 1363170 | 1580550 | 1580630 | 1595120 | 1595125 | 1642760 | 2100140 | 2186130 | 2228300 | 2230280 | 2232350 | 2246360 | 2247810 | 2247890 | 2250190 | 2256340 | 2433050 | 2843179 | 2843492,,True
さっさと,副詞,1,1,さっさと,さっさと,1005190,,False
さすが,副詞,1,1,さすが,流石,1552390,,False
追手,名詞,1,1,追手,追っ手,1432430,,False
追う,動詞,1,1,追わ,追う,1432410,,False
勝ち目,名詞,1,1,勝ち目,勝ち目,1346140,,False
勘違い,名詞,1,1,勘違い,勘違い,1210620,,False
動く,動詞,1,1,動き,動く,1451210,,False
助ける,動詞,1,1,助け,助ける,1344410,,False
助かる,動詞,1,1,助かっ,助かる,1344380,,False
利く,動詞,1,1,利き,利く,1591100,,False
出血,名詞,1,1,出血,出血,1338750,,False
出口,名詞,1,1,出口,出口,1338850,,False
出す,動詞,1,1,出し,出す,1338180,,False
内臓,名詞,1,1,内臓,内臓,1458740,,False
入り組む,動詞,1,1,入り組ん,入り組む,1465500,,False
入り口,名詞,1,1,入り口,入り口,1582820,,False
霊薬,名詞,1,1,霊薬,霊薬,1557890,,False
雪煙,名詞,1,1,雪煙,雪煙,1662410,,False
難しい,形容詞,1,1,難しい,難しい,1460850,,False
隠れる,動詞,1,1,隠れる,隠れる,1170660,,False
任せる,動詞,1,1,任せ,任せる,1467150,,False
件,名詞,1,1,件,件,1255940,,False
仲間,名詞,1,1,仲間,仲間,1425790,,False
付け込む,動詞,1,1,つけ込ま,付け込む,1495900,,False
同じ,形状詞,1,1,同じ,同じ,1451750,,False
受ける,動詞,1,1,受け,受ける,1329590,,False
反撃,名詞,1,1,反撃,反撃,1480340,,False
去る,動詞,1,1,去っ,去る,1231650,,False
原料,名詞,1,1,原料,原料,1262490,,False
即,副詞,1,1,即,即,2264220,,False
医療,名詞,1,1,医療,医療,1160140,,False
北方,名詞,1,1,北方,北方,1521310,,False
北,名詞,1,1,北,北,1520670,,False
化,接尾辞,1,1,化,化,2056760,,False
勝利,名詞,1,1,勝利,勝利,1346240,,False
勝つ,動詞,1,1,勝っ,勝つ,1346150,,False
中将,名詞,1,1,中将,中将,1424510,,False
困難,名詞,1,1,困難,困難,1289620,,False
困る,動詞,1,1,困る,困る,1289590,,False
命令,名詞,1,1,命令,命令,1532160,,False
呼び出し,名詞,1,1,呼び出し,呼び出し,1605990,,False
周り,名詞,1,1,周り,周り,1604290,,False
向かう,動詞,1,1,向かおう,向かう,1604800,,False
同胞,名詞,1,1,同胞,同胞,1582360,,False
兄弟,名詞,1,1,兄弟,兄弟,1249960,,False
信用,名詞,1,1,信用,信用,1359620,,False
使い物,名詞,1,1,使い物,使い物,1305910,,False
使いもん,名詞,1,1,使いもん,使い物,1305910,,False
作戦,名詞,1,1,作戦,作戦,1297800,,False
作る,動詞,1,1,作る,作る,1597890,,False
体,名詞,1,1,体,体,1409150,,False
伝える,動詞,1,1,伝え,伝える,1441870,,False
塞ぐ,動詞,1,1,塞ぐ,塞ぐ,1602590,,False
場合,名詞,1,1,場合,場合,1355810,,False
埋まる,動詞,1,1,埋まっ,埋まる,1584340,,False
地区,名詞,1,1,地区,地区,1421020,,False
地,名詞,1,1,地,地,1420730,,False
付ける,動詞,1,1,つけろ,付ける,1495770,,False
付き合う,動詞,1,1,付き合っ,付き合う,1597790,,False
仕方無い,形容詞,1,1,仕方なく,仕方無い,1305440,,False
今さっき,名詞,1,1,今さっき,今さっき,2813270,,False
人質,名詞,1,1,人質,人質,1367960,,False
人物,名詞,1,1,人物,人物,1369070,,False
人体,名詞,1,1,人体,人体,1368670,,False
人,接尾辞,1,1,人,人,1580640,,False
了解,名詞,1,1,了解,了解,1553310,,False
乗る,動詞,1,1,乗り,乗る,1355120,,False
中心,名詞,1,1,中心,中心,1424550,,False
巻き添え,名詞,1,1,巻き添え,巻き添え,1614080,,False
嵌まる,動詞,1,1,はまっ,嵌まる,1601030,,False
山,名詞,1,1,山,山,1302680,,False
少将,名詞,1,1,少将,少将,1349040,,False
少し,副詞,1,1,少し,少し,1348870,,False
封ずる,動詞,1,1,封じ,封ずる,2098610,,False
寿命,名詞,1,1,寿命,寿命,1330240,,False
寄せる,動詞,1,1,寄せ,寄せる,1219560,,False
安心,名詞,1,1,安心,安心,1153890,,False
子供,名詞,1,1,子供,子供,1307850,,False
始末,名詞,1,1,始末,始末,1307620,,False
大人しい,形容詞,1,1,おとなしく,大人しい,1414190,,False
大,接頭辞,1,1,大,大,2082140,,False
多分,副詞,1,1,多分,多分,1407980,,False
外,名詞,1,1,外,外,1203250,,False
変人,名詞,1,1,変人,変人,1511190,,False
ポジション,名詞,1,1,ポジション,ポジション-position,1125060,,False
バカ,名詞,1,1,バカ,馬鹿,1601260,,False
意外,形状詞,1,1,意外,意外,1156410,,False
情報,名詞,1,1,情報,情報,1356370,,False
怪しむ,動詞,1,1,怪しま,怪しむ,1200200,,False
思い出す,動詞,1,1,思い出せ,思い出す,1309260,,False
忘れる,動詞,1,1,忘れる,忘れる,1519210,,False
心配,名詞,1,1,心配,心配,1360930,,False
得る,動詞,1,1,得る,得る,1588760,,False
従う,動詞,1,1,従っ,従う,1335210,,False
待つ,動詞,1,1,待っ,待つ,1410590,,False
影響,名詞,1,1,影響,影響,1173660,,False
当然,形状詞,1,1,当然,当然,1449190,,False
当たり,名詞,1,1,当たり,当たり,1448780,,False
引き止める,動詞,1,1,引きとめ,引き止める,1601750,,False
年,名詞,1,1,年,年,2084840,,False
打つ,動詞,1,1,撃て,打つ,1408810,,False
戻る,動詞,1,1,戻る,戻る,1535880,,False
戦場,名詞,1,1,戦場,戦場,1390320,,False
戦う,動詞,1,1,戦っ,戦う,1596960,,False
戦,接尾辞,1,1,戦,戦,1587140,,False
成功,名詞,1,1,成功,成功,1375690,,False
慣れる,動詞,1,1,慣れ,慣れる,1212670,,False
慎重,名詞,1,1,慎重,慎重,1361110,,False
世界,名詞,1,1,世界,世界,1373860,,False
不死,名詞,1,1,不死,不死,1492590,,False
一説,名詞,1,1,一説,一説,1164240,,False
一種,名詞,1,1,一種,一種,1163170,,False
一瞬,名詞,1,1,一瞬,一瞬,1163340,,False
一応,名詞,1,1,一応,一応,1161170,,False
メンバー,名詞,1,1,メンバー,メンバー-member,1134370,,False
ポリシー,名詞,1,1,ポリシー,ポリシー-policy,1125710,,False
エネルギー,名詞,1,1,エネルギー,エネルギー-energy,1029430,,False
旦那,名詞,1,1,旦那,旦那,1418410,,False
日々,名詞,1,1,日々,日々,1602120,,False
方面,名詞,1,1,方面,方面,1517100,,False
方,名詞,1,1,方,方,2253290,,False
敵,名詞,1,1,敵,敵,1582000,,False
敗因,名詞,1,1,敗因,敗因,1472520,,False
揃う,動詞,1,1,そろっ,揃う,1406110,,False
掴む,動詞,1,1,つかむ,掴む,1433650,,False
掟,名詞,1,1,掟,掟,1567460,,False
持つ,動詞,1,1,持っ,持つ,1315720,,False
拭く,動詞,1,1,ふか,拭く,1357240,,False
招く,動詞,1,1,招い,招く,1349590,,False
担当,名詞,1,1,担当,担当,1418160,,False
折れる,動詞,1,1,折れ,折れる,1385920,,False
打開,名詞,1,1,打開,打開,1408850,,False
村,名詞,1,1,村,村,1406820,,False
木くず,名詞,1,1,木くず,木屑,1591120,,False
有る,代名詞,1,1,あれ,彼れ,1000580,,False
書く,動詞,1,1,書い,書く,1343950,,False
書,名詞,1,1,書,書,2037940,,False
時期,名詞,1,1,時期,時期,1316040,,False
昔,名詞,1,1,昔,昔,1382370,,False
ニトログリセリン,名詞,1,1,ニトログリセリン,ニトログリセリン-nitroglycerine,1091260,,False
チクショー,名詞,1,1,チクショー,畜生,1422200,,False
ズタズタ,形状詞,1,1,ズタズタ,ずたずた,2591700,,False
スラム,名詞,1,1,スラム,スラム-slum,1982770,,False
シン,接尾辞,1,1,シン,深,1063370,,False
ケツ,名詞,1,1,ケツ,穴,1254490,,False
グルル,名詞,1,1,グルル,,2777600,,False
グズグズ,副詞,1,1,グズグズ,ぐずぐず,1004040,,False
カギ,名詞,1,1,カギ,鍵,1260490,,False
無事,形状詞,1,1,無事,無事,1530030,,False
無くなる,動詞,1,1,なくなっ,無くなる,1529550,,False
無い,形容詞,1,1,なけりゃ,無い,1529520,,False
為さる,動詞,1,1,なさい,為さる,1157090,,False
準備,名詞,1,1,準備,準備,1341670,,False
満ちる,動詞,1,1,満ち,満ちる,1604540,,False
深み,名詞,1,1,深み,深み,1362670,,False
深い,形容詞,1,1,深い,深い,1362640,,False
洗いざらい,副詞,1,1,洗いざらい,洗い浚い,1766540,,False
油断,名詞,1,1,油断,油断,1538690,,False
気,名詞,1,1,気,気,1221520,,False
殺気,名詞,1,1,殺気,殺気,1299060,,False
歩く,動詞,1,1,歩け,歩く,1514320,,False
止める,動詞,1,1,止め,止める,1310670,,False
次回,名詞,1,1,次回,次回,1316470,,False
極秘,名詞,1,1,極秘,極秘,1240470,,False
狙う,動詞,1,1,狙える,狙う,1396590,,False
状況,名詞,1,1,状況,状況,1356700,,False
状態,名詞,1,1,状態,状態,1356730,,False
物好き,形状詞,1,1,物好き,物好き,1502500,,False
物,名詞,1,1,物,物,1502390,,False
爆発,名詞,1,1,爆発,爆発,1475910,,False
アホ,名詞,1,1,アホ,阿呆,1586600,,False
わざわざ,副詞,1,1,わざわざ,態々,1606710,,False
ろう,名詞,1,1,ろう,蝋,2253720,,False
よろしく,副詞,1,1,よろしく,宜しく,1224890,,False
よろい,名詞,1,1,よろい,鎧,1204740,,False
やばい,形容詞,1,1,ヤバい,やばい,1012840,,False
やつ,名詞,1,1,やつ,奴,1445640,,False
もう,副詞,1,1,もう,もう,1012480,,False
むちゃ,名詞,1,1,むちゃ,無茶,1530670,,False
煩い,形容詞,1,1,うっせえ,煩い,1481920,,False
研究,名詞,1,1,研究,研究,1258520,,False
知れる,動詞,1,1,しれ,知れる,1420490,,False
瞬間,名詞,1,1,瞬間,瞬間,1341210,,False
着せる,動詞,1,1,着し,着せる,1422990,,False
眩しい,形容詞,1,1,まぶしい,眩しい,1569790,,False
真実,名詞,1,1,真実,真実,1363780,,False
相当,副詞,1,1,相当,相当,1401240,,False
直す,動詞,1,1,治し,直す,1599390,,False
目隠し,名詞,1,1,目隠し,目隠し,1535310,,False
発想,名詞,1,1,発想,発想,1477660,,False
痛,接尾辞,1,1,痛,痛,2248980,,False
病み上がり,名詞,1,1,病み上がり,病み上がり,1490170,,False
疑わしい,形容詞,1,1,疑わしい,疑わしい,1225530,,False
生き残る,動詞,1,1,生き残っ,生き残る,1378560,,False
生きる,動詞,1,1,生き,生きる,1378520,,False
狙撃,名詞,1,1,狙撃,狙撃,1396600,,False
考える,動詞,1,1,考えろ,考える,1281020,,False
考え,名詞,1,1,考え,考え,1281000,,False
老人,名詞,1,1,老人,老人,1561090,,False
羨ましい,形容詞,1,1,うらやましく,羨ましい,1391940,,False
置く,動詞,1,1,おく,置く,1421850,,False
繋ぎ合わせる,動詞,1,1,つなぎ合わせ,繋ぎ合わせる,1008140,,False
結構,副詞,1,1,結構,結構,1254760,,False
結果,名詞,1,1,結果,結果,1254690,,False
組織,名詞,1,1,組織,組織,1397630,,False
素直,形状詞,1,1,素直,素直,1397340,,False
簡単,形状詞,1,1,簡単,簡単,1214330,,False
第,接頭辞,1,1,第,第,1415260,,False
立派,形状詞,1,1,立派,立派,1551790,,False
積み重ね,名詞,1,1,積み重ね,積み重ね,1777550,,False
確保,名詞,1,1,確保,確保,1205920,,False
硝酸,名詞,1,1,硝酸,硝酸,1351170,,False
どう,副詞,1,1,どう,どう,1008910,,False
とりあえず,副詞,1,1,とりあえず,取り敢えず,1598980,,False
とどめ,名詞,1,1,とどめ,止め,1310660,,False
でかい,形容詞,1,1,でかい,でかい,1008370,,False
づらい,接尾辞,1,1,づらい,辛い,2096480,,False
行う,動詞,1,1,行う,行う,1589060,,False
血,名詞,1,1,血,血,1255060,,False
落ちる,動詞,1,1,落ち,落ちる,1548550,,False
若者,名詞,1,1,若者,若者,1324350,,False
良い,形容詞,1,1,いい,良い,1605870,,False
腹,名詞,1,1,腹,腹,1501110,,False
背中,名詞,1,1,背中,背中,1472800,,False
背,名詞,1,1,背,背,2147990,,False
聞く,動詞,1,1,聞い,聞く,1591110,,False
者,接尾辞,1,1,者,者,1322990,,False
者,名詞,1,1,者,者,1322990,,False
覚悟,名詞,1,1,覚悟,覚悟,1206080,,False
見せる,動詞,1,1,見せ,見せる,1259210,,False
要る,動詞,1,1,要ら,要る,1546640,,False
複数,名詞,1,1,複数,複数,1501400,,False
街,接尾辞,1,1,街,街,1603990,,False
術,名詞,1,1,術,術,1340780,,False
行く,接尾辞,1,1,行き,行き,1578790,,False
まるで,副詞,1,1,まるで,丸で,1216280,,False
まっすぐ,副詞,1,1,まっすぐ,真っ直ぐ,1580600,,False
また,副詞,1,1,また,又,1524930,,False
まあ,副詞,1,1,まあ,まあ,1012050,,False
ほう,名詞,1,1,ほう,方,1516930,,False
ふっ,副詞,1,1,ふっ,ふっ,2862669,,False
におい,名詞,1,1,におい,匂い,1599760,,False
なに,代名詞,1,1,なに,何,1577100,,False
なぜ,副詞,1,1,なぜ,何故,1577120,,False
迷路,名詞,1,1,迷路,迷路,1532790,,False
返事,名詞,1,1,返事,返事,1512220,,False
近寄る,動詞,1,1,近寄る,近寄る,1242230,,False
近く,名詞,1,1,近く,近く,1242160,,False
軍,名詞,1,1,軍,軍,1247660,,False
身,名詞,1,1,身,身,1365520,,False
踏み固める,動詞,1,1,踏み固め,踏み固める,1450130,,False
距離,名詞,1,1,距離,距離,1232920,,False
足跡,名詞,1,1,足跡,足跡,1581330,,False
起こる,動詞,1,1,起こっ,起こる,1223680,,False
起きる,動詞,1,1,起き,起きる,1223640,,False
賛成,名詞,1,1,賛成,賛成,1304200,,False
貫く,動詞,1,1,貫こう,貫く,1215070,,False
話す,動詞,1,1,話し,話す,1562350,,False
話,名詞,1,1,話,話,2100460,,False
計,接頭辞,1,1,計,計,1252050,,False
いつ,代名詞,1,1,いつ,何時,1188760,,False
あそこ,代名詞,1,1,あそこ,彼処,1000320,,False
２,名詞,1,1,２,,1461140,,False
鼻,名詞,1,1,鼻,鼻,1486720,,False
あの世,名詞,1,1,あの世,彼の世,1612740,,False
あん,名詞,1,1,あん,餡,1154770,,False
骨,名詞,1,1,骨,骨,1288550,,False
食らう,動詞,1,1,くらっ,食らう,1592410,,False
頼む,動詞,1,1,頼む,頼む,1548370,,False
青年,名詞,1,1,青年,青年,1381750,,False
重傷,名詞,1,1,重傷,重傷,1579960,,False
酷い,形容詞,1,1,ひでえ,酷い,1602060,,False
配置,名詞,1,1,配置,配置,1473150,,False
選ぶ,動詞,1,1,選ん,選ぶ,1588730,,False
遠い,形容詞,1,1,遠く,遠い,1177800,,False
道,名詞,1,1,道,道,1454080,,False
隠す,動詞,1,1,隠さ,隠す,1170650,,False
陣,名詞,1,1,陣,陣,1956490,,False
開始,名詞,1,1,開始,開始,1202760,,False
長寿,名詞,1,1,長寿,長寿,1430020,,False
鎧,名詞,1,1,鎧,鎧,1204740,,False
鉱山,名詞,1,1,鉱山,鉱山,1282570,,False
鉄骨,名詞,1,1,鉄骨,鉄骨,1437890,,False
こりゃ,代名詞,1,1,こりゃ,此れ,2093510,,False
こう,副詞,1,1,こう,こう,1004310,,False
こいつ,代名詞,1,1,こいつ,此奴,1579070,,False
くう,副詞,1,1,くう,くう,1592100 | 2074820 | 2837010,,True
きん,副詞,1,1,きん,きん,1242600,,False
おめえ,代名詞,1,1,おめえ,御前,2848635,,False
う回,名詞,1,1,う回,迂回,1171860,,False
うわっ,副詞,1,1,うわっ,うわ,2061250,,False
うかつ,名詞,1,1,うかつ,迂闊,1171890,,False
