sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
分かる,動詞,3,1,分かっ,分かる,1606560,,False
利用,名詞,3,1,利用,利用,1549660,,False
セントラル,名詞,3,1,セントラル,セントラル-central,2003220,,False
わし,代名詞,3,1,わし,わし,2015370,,False
リン,名詞,3,1,リン,燐,1555530,,False
わけ,名詞,3,1,わけ,訳,1538330,,False
ゴリ,名詞,3,1,ゴリ,ゴリ,2556690,,False
スラム,名詞,3,1,スラム,スラム-slum,1982770,,False
逝く,動詞,3,1,逝く,逝く,2856718,,False
逃げる,動詞,3,1,逃げ,逃げる,1450330,,False
避ける,動詞,2,1,避ける,避ける,1583260,,False
変装,名詞,2,1,変装,変装,1511280,,False
姿,名詞,2,1,姿,姿,1307710,,False
トリ,名詞,2,1,トリ,鳥,1430250,,False
中将,名詞,2,1,中将,中将,1424510,,False
倒す,動詞,2,1,倒さ,倒す,1445770,,False
ところ,名詞,2,1,ところ,所,1343100,,False
どんな,連体詞,2,1,どんな,どんな,1009330,,False
こと,名詞,2,1,こと,事,1313580,,False
弟,名詞,2,1,弟,弟,1581930,,False
やばい,形容詞,2,1,ヤバい,やばい,1012840,,False
酷い,形容詞,2,1,ひどい,酷い,1602060,,False
やはり,副詞,2,1,やはり,矢張り,2772770,,False
もう,副詞,2,1,もう,もう,1012480,,False
入れ物,名詞,2,1,入れ物,入れ物,1587840,,False
付く,動詞,2,1,つか,付く,1495740,,False
受け入れる,動詞,2,1,受け入れ,受け入れる,1329670,,False
大佐,名詞,2,1,大佐,大佐,1413740,,False
マスタング,名詞,2,1,マスタング,ムスタング-mustang,1132350,,False
大きな,連体詞,2,1,大きな,大きな,1412890,,False
守る,動詞,2,1,守れ,守る,1327120,,False
離れる,動詞,2,1,離れろ,離れる,1550840,,False
隠す,動詞,2,1,隠し,隠す,1170650,,False
息子,名詞,2,1,息子,息子,1404390,,False
思う,動詞,2,1,思う,思う,1589350,,False
手伝う,動詞,2,1,手伝っ,手伝う,1328190,,False
所,名詞,2,1,所,所,1343100,,False
早い,形容詞,2,1,早い,早い,1404975,,False
日食,名詞,2,1,日食,日食,1464220,,False
そんな,連体詞,2,1,そんな,そんな,1007130,,False
それ,代名詞,2,1,それ,其れ,1006970,,False
そこ,代名詞,2,1,そこ,其処,1006670,,False
そいつ,代名詞,2,1,そいつ,其奴,1006600,,False
潜む,動詞,2,1,潜む,潜む,1391240,,False
気,名詞,2,1,気,気,1221520,,False
死体,名詞,2,1,死体,死体,1310920,,False
男,名詞,2,1,男,男,1419990,,False
さん,接尾辞,2,1,さん,さん,1005340,,False
現われる,動詞,2,1,現れ,現われる,1263510,,False
煩い,形容詞,2,1,うっせえ,煩い,1481920,,False
見る,動詞,2,1,見る,見る,2256270,,False
ごめん,名詞,2,1,ごめん,御免,1270670,,False
お,接頭辞,2,1,お,御,2089690,,False
野郎,名詞,2,1,野郎,野郎,1537700,,False
こいつ,代名詞,2,1,こいつ,此奴,1579070,,False
クソ,名詞,1,1,クソ,糞,1504900,,False
ガード,名詞,1,1,ガード,ガード-guard,1039710,,False
ガシャガシャ,副詞,1,1,ガシャガシャ,がしゃがしゃ,2754620,,False
ガキ,名詞,1,1,ガキ,餓鬼,1197980,,False
やっぱ,副詞,1,1,やっぱ,矢張り,2772780,,False
やっかい,名詞,1,1,やっかい,厄介,1537820,,False
下手,名詞,1,1,下手,下手,1185200,,False
リスク,名詞,1,1,リスク,リスク-risk,1141440,,False
ライオン,名詞,1,1,ライオン,ライオン-lion,1137760,,False
ボス,名詞,1,1,ボス,ボス-boss,1123840,,False
ホー,名詞,1,1,ホー,,2771030,,False
ヒゲ,名詞,1,1,ヒゲ,髭,1601810,,False
ノーマル,形状詞,1,1,ノーマル,ノーマル-normal,1093640,,False
ダリウス,名詞,1,1,ダリウス,ダリウス-Darius,5049352,,False
タヌキ,名詞,1,1,タヌキ,狸,1416770,,False
もはや,副詞,1,1,もはや,最早,1294170,,False
もともと,副詞,1,1,もともと,元々,1605280,,False
もし,副詞,1,1,もし,若し,1012500,,False
め,接尾辞,1,1,め,奴,2089650,,False
みんな,名詞,1,1,みんな,皆,1202150,,False
まっすぐ,形状詞,1,1,まっすぐ,真っ直ぐ,1580600,,False
まだまだ,副詞,1,1,まだまだ,未だ未だ,1527150,,False
まあ,副詞,1,1,まあ,まあ,1012050,,False
ほう,名詞,1,1,ほう,方,1516930,,False
ふっ,副詞,1,1,ふっ,ふっ,2862669,,False
ひとまず,副詞,1,1,ひとまず,一先ず,1601990,,False
はず,名詞,1,1,はず,筈,1476430,,False
なるほど,副詞,1,1,なるほど,成る程,1375820,,False
伝える,動詞,1,1,伝え,伝える,1441870,,False
伏せる,動詞,1,1,伏せろ,伏せる,1500220,,False
仲間,名詞,1,1,仲間,仲間,1425790,,False
付ける,動詞,1,1,つけれ,付ける,1495770,,False
付き合う,動詞,1,1,付き合う,付き合う,1597790,,False
仕舞う,動詞,1,1,しまう,仕舞う,1305380,,False
今,名詞,1,1,今,今,1288850,,False
交代,名詞,1,1,交代,交代,1592990,,False
事,名詞,1,1,事,事,1313580,,False
乗り取る,動詞,1,1,乗っ取ら,乗り取る,1354930,,False
中,名詞,1,1,中,中,1620400,,False
下流,名詞,1,1,下流,下流,1186560,,False
出す,動詞,1,1,出せる,出す,1338180,,False
全員,名詞,1,1,全員,全員,1394840,,False
入れ墨,名詞,1,1,入れ墨,入れ墨,1587810,,False
入れる,動詞,1,1,入れ,入れる,1465610,,False
光,接尾辞,1,1,光,光,1272780,,False
元気,名詞,1,1,元気,元気,1260720,,False
元,名詞,1,1,元,元,2219590,,False
停電,名詞,1,1,停電,停電,1435020,,False
信ずる,動詞,1,1,信じ,信ずる,1359070,,False
便利,名詞,1,1,便利,便利,1512610,,False
使命,名詞,1,1,使命,使命,1306160,,False
協力,名詞,1,1,協力,協力,1591720,,False
北方,名詞,1,1,北方,キタガタ,1521310,,False
勝機,名詞,1,1,勝機,勝機,2068950,,False
勝つ,動詞,1,1,勝て,勝つ,1346150,,False
勘違い,名詞,1,1,勘違い,勘違い,1210620,,False
動物,名詞,1,1,動物,動物,1451470,,False
動揺,名詞,1,1,動揺,動揺,1451630,,False
利く,動詞,1,1,効か,利く,1591100,,False
別れる,動詞,1,1,別れ,別れる,1606590,,False
出番,名詞,1,1,出番,出番,1340170,,False
多分,副詞,1,1,多分,多分,1407980,,False
声,名詞,1,1,声,声,1380440,,False
増える,動詞,1,1,増え,増える,1602440,,False
国,名詞,1,1,国,国,1592250,,False
回る,動詞,1,1,まわれる,回る,1604300,,False
嗅覚,名詞,1,1,嗅覚,嗅覚,1565490,,False
問題,名詞,1,1,問題,問題,1536010,,False
命,名詞,1,1,命,命,1531940,,False
呼ぶ,動詞,1,1,呼ん,呼ぶ,1266440,,False
同様,形状詞,1,1,同様,同様,1453550,,False
合流,名詞,1,1,合流,合流,1285390,,False
右,名詞,1,1,右,右,1171010,,False
叫ぶ,動詞,1,1,叫ん,叫ぶ,1235910,,False
少佐,名詞,1,1,少佐,少佐,1349000,,False
少ない,形容詞,1,1,少ない,少ない,1348910,,False
専用,名詞,1,1,専用,専用,1596240,,False
察知,名詞,1,1,察知,察知,1298750,,False
家族,名詞,1,1,家族,家族,1192150,,False
客,名詞,1,1,客,客,1226630,,False
実権,名詞,1,1,実権,実権,1634990,,False
安心,名詞,1,1,安心,安心,1153890,,False
始末,名詞,1,1,始末,始末,1307620,,False
奴,名詞,1,1,奴,奴,1445640,,False
奇跡,名詞,1,1,奇跡,奇跡,1591250,,False
なぜ,副詞,1,1,なぜ,何故,1577120,,False
なし,名詞,1,1,なし,無し,1529560,,False
なかなか,副詞,1,1,なかなか,中々,1599420,,False
なあに,代名詞,1,1,なあに,何,2825972,,False
どうぞ,副詞,1,1,どうぞ,どうぞ,1189130,,False
どうせ,副詞,1,1,どうせ,どうせ,1008950,,False
とんずら,名詞,1,1,とんずら,とんずら,1008760,,False
とこ,名詞,1,1,とこ,所,1343100,,False
つく,動詞,1,1,つい,つく,1422970,,False
っぱなし,接尾辞,1,1,っぱなし,放し,1008020,,False
ちゃんと,副詞,1,1,ちゃんと,ちゃんと,1007720,,False
必要,名詞,1,1,必要,必要,1487660,,False
心配,名詞,1,1,心配,心配,1360930,,False
得る,動詞,1,1,得る,得る,1454500,,False
形,名詞,1,1,形,形,1250220,,False
当初,名詞,1,1,当初,当初,1449110,,False
弱い,形容詞,1,1,弱,弱い,1324520,,False
度胸,名詞,1,1,度胸,度胸,1445190,,False
巻く,動詞,1,1,巻い,巻く,1211200,,False
己,代名詞,1,1,己,己,1266890,,False
尻尾,名詞,1,1,尻尾,尻尾,1358800,,False
少将,名詞,1,1,少将,少将,1349040,,False
戦い,名詞,1,1,戦い,戦い,1596950,,False
我々,代名詞,1,1,我々,我々-代名詞,1607050,,False
成り行き,名詞,1,1,成り行き,成り行き,1599700,,False
感じ,名詞,1,1,感じ,感じ,1212250,,False
意外,形状詞,1,1,意外,意外,1156410,,False
意地,名詞,1,1,意地,意地,1156720,,False
悪者,名詞,1,1,悪者,悪者,1151840,,False
悪い,形容詞,1,1,悪い,悪い,1151260,,False
息災,名詞,1,1,息災,息災,1817810,,False
遺言,名詞,1,1,遺言,遺言,1159130,,False
恐怖,名詞,1,1,恐怖,恐怖,1236750,,False
選る,動詞,1,1,えっ,選る,1612210,,False
思いっきり,名詞,1,1,思いっきり,思い切り,1309310,,False
怒る,動詞,1,1,怒っ,怒る,1445690,,False
攻撃,名詞,1,1,攻撃,攻撃,1279170,,False
握る,動詞,1,1,握る,握る,1152720,,False
控える,動詞,1,1,控え,控える,1279060,,False
捨てる,動詞,1,1,捨てる,捨てる,1322320,,False
捜索,名詞,1,1,捜索,捜索,1399690,,False
捜し当てる,動詞,1,1,捜し当て,捜し当てる,1399650,,False
持ち逃げ,名詞,1,1,持ち逃げ,持ち逃げ,1770000,,False
拾う,動詞,1,1,拾っ,拾う,1332570,,False
打っ飛ばす,動詞,1,1,ぶっとばす,打っ飛ばす,1408800,,False
手足,名詞,1,1,手足,手足,1328080,,False
違う,動詞,1,1,違う,違う,1158880,,False
手下,名詞,1,1,手下,手下,1653500,,False
過去,名詞,1,1,過去,過去,1196030,,False
最後,名詞,1,1,最後,最後,1293810,,False
是,代名詞,1,1,是,此れ,1628530,,False
星,名詞,1,1,星,星,1376310,,False
過ぎる,動詞,1,1,すぎる,過ぎる,1195970,,False
旨い,形容詞,1,1,うまく,旨い,1310460,,False
逃がす,動詞,1,1,逃がさ,逃がす,1450320,,False
敵う,動詞,1,1,かなわ,敵う,1208870,,False
敵,名詞,1,1,敵,敵,1582000,,False
整理,名詞,1,1,整理,整理,1376250,,False
教える,動詞,1,1,教え,教える,1236900,,False
政権,名詞,1,1,政権,政権,1375930,,False
放つ,動詞,1,1,放っ,放つ,1516490,,False
ちゃん,接尾辞,1,1,ちゃん,ちゃん,1007660,,False
ちぎれる,動詞,1,1,ちぎれる,ちぎれる,1610310,,False
ため,名詞,1,1,ため,為,1157080,,False
近付く,動詞,1,1,近づい,近付く,1242170,,False
クソ,接頭辞,1,1,クソ,糞,1504900,,False
そば,名詞,1,1,そば,側,1403830,,False
そちら,代名詞,1,1,そちら,其方,1006780,,False
２,名詞,1,1,２,,1461140,,False
魂,名詞,1,1,魂,魂,1579170,,False
せめて,副詞,1,1,せめて,せめて,1006570,,False
ずっと,副詞,1,1,ずっと,ずっと,1006380,,False
すべて,名詞,1,1,すべて,全て,1595730,,False
すっきり,副詞,1,1,すっきり,すっきり,1006120,,False
じっと,副詞,1,1,じっと,じっと,1005870,,False
死ぬ,動詞,1,1,死ぬ,死ぬ,1310730,,False
止める,動詞,1,1,やめ,止める,1310680,,False
欲しい,形容詞,1,1,欲し,欲しい,1547330,,False
次回,名詞,1,1,次回,次回,1316470,,False
機能,名詞,1,1,機能,機能,1221130,,False
様子,名詞,1,1,様子,様子,1545820,,False
森,名詞,1,1,森,森,1362490,,False
栗,名詞,1,1,栗,栗,1246880,,False
東部,名詞,1,1,東部,東部,1448100,,False
本気,名詞,1,1,本気,本気,1522370,,False
有利,形状詞,1,1,有利,有利,1605720,,False
月,名詞,1,1,月,月,1255430,,False
火中,名詞,1,1,火中,火中,1194140,,False
飲む,動詞,1,1,飲ん,飲む,1169870,,False
消える,動詞,1,1,消え,消える,1350040,,False
派手,名詞,1,1,派手,派手,1471140,,False
油断,名詞,1,1,油断,油断,1538690,,False
決める,動詞,1,1,決めん,決める,1254180,,False
気配,名詞,1,1,気配,気配,1222510,,False
気持ち,名詞,1,1,気持ち,気持ち,1591430,,False
気合,名詞,1,1,気合,気合い,1591030,,False
気付く,動詞,1,1,気づい,気付く,1591330,,False
食べる,動詞,1,1,食べ,食べる,1358280,,False
毎度,名詞,1,1,毎度,毎度,1524710,,False
殺す,動詞,1,1,殺せ,殺す,1299030,,False
殺し,名詞,1,1,殺し,殺し,1299000,,False
殴る,動詞,1,1,殴る,殴る,1181390,,False
食う,動詞,1,1,食わ,食う,1592100,,False
頼り,名詞,1,1,頼り,頼り,1548390,,False
用,接尾辞,1,1,用,用,1546200,,False
生きる,動詞,1,1,生き,生きる,1378520,,False
頼む,動詞,1,1,頼ま,頼む,1548370,,False
頂く,動詞,1,1,いただき,頂く,1587290,,False
現,接頭辞,1,1,現,現,2056720,,False
狙う,動詞,1,1,狙わ,狙う,1396590,,False
特に,副詞,1,1,特に,特に,1454670,,False
物,名詞,1,1,物,物,1502390,,False
父親,名詞,1,1,父親,父親,1497680,,False
音,名詞,1,1,音,音,1576900,,False
無理,名詞,1,1,無理,無理,1530970,,False
無事,形状詞,1,1,無事,無事,1530030,,False
無くす,動詞,1,1,なくし,無くす,1529530,,False
為さる,動詞,1,1,なさい,為さる,1157090,,False
絞る,動詞,1,1,絞っ,絞る,1594520,,False
素直,形状詞,1,1,素直,素直,1397340,,False
第,接頭辞,1,1,第,第,1415260,,False
笑う,動詞,1,1,笑っ,笑う,1351360,,False
立つ,動詞,1,1,立ち,立つ,1597040,,False
空く,動詞,1,1,すい,空く,1586265,,False
私,代名詞,1,1,私,私-代名詞,1311110,,False
確実,形状詞,1,1,確実,確実,1205830,,False
知恵,名詞,1,1,知恵,知恵,1420530,,False
着る,動詞,1,1,着る,着る,1423000,,False
目玉,名詞,1,1,目玉,目玉,1535370,,False
目,名詞,1,1,目,目,1604890,,False
登場,名詞,1,1,登場,登場,1444800,,False
非,名詞,1,1,非,非,1484710,,False
裏切る,動詞,1,1,裏切る,裏切る,1550380,,False
行動,名詞,1,1,行動,行動,1282100,,False
血,名詞,1,1,血,血,1255060,,False
自分,名詞,1,1,自分,自分,1318610,,False
自ら,名詞,1,1,自ら,自ら,1317340,,False
脅かす,動詞,1,1,おどかす,脅かす,1578070,,False
能力,名詞,1,1,能力,能力,1470370,,False
考える,動詞,1,1,考え,考える,1281020,,False
老いる,動詞,1,1,老い,老いる,1560990,,False
翌日,名詞,1,1,翌日,翌日,1547510,,False
美味しい,形容詞,1,1,おいしい,美味しい,1486650,,False
しわくちゃ,名詞,1,1,しわくちゃ,皺くちゃ,1569750,,False
しっかり,副詞,1,1,しっかり,確り,1594400,,False
理由,名詞,1,1,理由,理由,1550140,,False
さっさと,副詞,1,1,さっさと,さっさと,1005190,,False
さっき,名詞,1,1,さっき,さっき,1005180,,False
さすが,副詞,1,1,さすが,流石,1552390,,False
阻止,名詞,1,1,阻止,阻止,1397820,,False
ご,接頭辞,1,1,ご,御,1270190,,False
こんな,連体詞,1,1,こんな,こんな,1004880,,False
これ,代名詞,1,1,これ,此れ,1628530,,False
見付かる,動詞,1,1,見つかっ,見付かる,1604550,,False
きゃつ,代名詞,1,1,きゃつ,彼奴,2863020,,False
きっと,副詞,1,1,きっと,急度,1003430,,False
お腹,名詞,1,1,お腹,御腹,1002610,,False
おいおい,副詞,1,1,おいおい,追い追い,1631660,,False
関係,名詞,1,1,関係,関係,1215810,,False
うねうね,副詞,1,1,うねうね,うねうね,1001040,,False
いきなり,副詞,1,1,いきなり,行成,1006970,,False
あんな,連体詞,1,1,あんな,あんな,1000590,,False
ありゃあ,代名詞,1,1,ありゃあ,彼れ,2827815,,False
あと,名詞,1,1,あと,後,1269320,,False
あっち,代名詞,1,1,あっち,彼方,1483185,,False
あちら,代名詞,1,1,あちら,彼方,1483185,,False
あす,名詞,1,1,あす,明日,1584660,,False
クラス,名詞,1,1,クラス,クラス-class,1044070,,False
野望,名詞,1,1,野望,野望,1537650,,False
鎧,名詞,1,1,鎧,鎧,1204740,,False
こっち,代名詞,1,1,こっち,此方,1004500,,False
軍,名詞,1,1,軍,軍,1247660,,False
くんくん,副詞,1,1,くんくん,くんくん,1046050,,False
踏み止まる,動詞,1,1,踏みとどまり,踏み止まる,1450160,,False
起こす,動詞,1,1,起こせ,起こす,1223660,,False
起きる,動詞,1,1,起きる,起きる,1223640,,False
赤,形状詞,1,1,赤,赤らか,2013900,,False
謀反,名詞,1,1,謀反,謀反,1520090,,False
誰,代名詞,1,1,誰,誰,1416830,,False
説明,名詞,1,1,説明,説明,1386460,,False
誓い,名詞,1,1,誓い,誓い,1381200,,False
触手,名詞,1,1,触手,触手,1358050,,False
親父,名詞,1,1,親父,親父,1365330,,False
見出だす,動詞,1,1,見出だせる,見出だす,1259130,,False
部下,名詞,1,1,部下,部下,1499350,,False
