sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
瀬戸際,名詞,1,1,瀬戸際,瀬戸際,1374380,,False
炎,名詞,1,1,炎,炎,1177070,,False
無残,形状詞,1,1,無残,無残,1530010,,False
犠牲,名詞,1,1,犠牲,犠牲,1225450,,False
犬死に,名詞,1,1,犬死に,犬死に,1845310,,False
状態,名詞,1,1,状態,状態,1356730,,False
状況,名詞,1,1,状況,状況,1356700,,False
現われる,動詞,1,1,現れ,現われる,1263510,,False
現場,名詞,1,1,現場,現場,1263760,,False
生,名詞,1,1,生,生,2088240,,False
生き長らえる,動詞,1,1,生き長らえる,生き長らえる,1378580,,False
痛い,形容詞,1,1,痛い,痛い,1432680,,False
発揮,名詞,1,1,発揮,発揮,1477250,,False
発生,名詞,1,1,発生,発生,1477620,,False
目,名詞,1,1,目,目,1604890,,False
相手,名詞,1,1,相手,相手,1401000,,False
真ん中,名詞,1,1,真ん中,真ん中,1604350,,False
眠い,形容詞,1,1,眠い,眠い,1529330,,False
知る,動詞,1,1,知っ,知る,1420470,,False
砂,名詞,1,1,砂,砂,1291500,,False
破る,動詞,1,1,破ら,破る,1471200,,False
一,名詞,1,1,一,一,1160790,,False
一体,副詞,1,1,一体,一体,1164510,,False
一旦,副詞,1,1,一旦,一旦,1164650,,False
上,名詞,1,1,上,上,1352130,,False
上る,動詞,1,1,登る,上る,1352570,,False
下す,動詞,1,1,下し,下す,1184320,,False
不味い,形容詞,1,1,マズい,不味い,1495000,,False
亡くなる,動詞,1,1,亡くなる,亡くなる,1518540,,False
交戦,名詞,1,1,交戦,交戦,1272190,,False
人,名詞,1,1,人,人,1580640,,False
人,接尾辞,1,1,人,人,1580640,,False
破損,名詞,1,1,破損,破損,1471380,,False
確立,名詞,1,1,確立,確立,1206030,,False
確認,名詞,1,1,確認,確認,1205900,,False
穴,名詞,1,1,穴,穴,1254480,,False
突然,副詞,1,1,突然,突然,1457040,,False
立体,名詞,1,1,立体,立体,1551740,,False
答える,動詞,1,1,答え,答える,1449530,,False
約,接頭辞,1,1,約,約,1538100,,False
終える,動詞,1,1,終え,終える,1332760,,False
終わる,動詞,1,1,終わっ,終わる,1589600,,False
縦,名詞,1,1,縦,縦,1335640,,False
繰り返す,動詞,1,1,繰り返す,繰り返す,1247030,,False
考える,動詞,1,1,考え,考える,1281020,,False
者,接尾辞,1,1,者,者,2153760,,False
聞こえる,動詞,1,1,聞こえる,聞こえる,1591150,,False
肉,名詞,1,1,肉,肉,1463520,,False
肝,名詞,1,1,肝,肝,1214630,,False
自分,名詞,1,1,自分,自分,1318610,,False
良い,形容詞,1,1,いい,良い,1605870,,False
落ち着ける,動詞,1,1,落ち着け,落ち着ける,1634110,,False
落とす,動詞,1,1,落とす,落とす,1589260,,False
表わす,動詞,1,1,現し,表わす,1263490,,False
装置,名詞,1,1,装置,装置,1402360,,False
見える,動詞,1,1,見え,見える,1259140,,False
よく,副詞,1,1,よく,良く,1605870,,False
よせ,名詞,1,1,よせ,寄せ,2864221,,False
よろい,名詞,1,1,よろい,鎧,1204740,,False
わし,代名詞,1,1,わし,わし,2015370,,False
イヤ,形状詞,1,1,イヤ,嫌,1587610,,False
ガキ,名詞,1,1,ガキ,餓鬼,1197980,,False
キルシュ,名詞,1,1,キルシュ,キルシュ-kirsch,2460480,,False
センチ,名詞,1,1,センチ,センチ-centimetre,1075060,,False
ドット,名詞,1,1,ドット,ドット-dot,1088320,,False
マリア,名詞,1,1,マリア,マリア-Maria,2573170,,False
話,名詞,1,1,話,話,1600900,,False
話し掛ける,動詞,1,1,話しかけ,話し掛ける,1562300,,False
認める,動詞,1,1,認める,認める,1467530,,False
負け,名詞,1,1,負け,負け,1497960,,False
負ける,動詞,1,1,負ける,負ける,1497980,,False
貴重,形状詞,1,1,貴重,貴重,1223520,,False
赤い,形容詞,1,1,赤い,赤い,1383240,,False
走る,動詞,1,1,走る,走る,1402540,,False
起きる,動詞,1,1,起き,起きる,1223640,,False
６,名詞,1,1,６,,1585310,,False
そもそも,名詞,1,1,そもそも,抑,1006950,,False
そんな,形状詞,1,1,そんな,そんな,1007130,,False
たき,名詞,1,1,たき,滝,1415520,,False
どおり,名詞,1,1,どおり,通り,1432930,,False
どこ,代名詞,1,1,どこ,何処,1577140,,False
なぜ,副詞,1,1,なぜ,何故,1577120,,False
また,副詞,1,1,また,又,1524930,,False
足,名詞,1,1,足,足,1404630,,False
足掻く,名詞,1,1,あがき,足掻き,2015800,,False
およそ,副詞,1,1,およそ,凡そ,1523450,,False
けなげ,形状詞,1,1,けなげ,健気,1256140,,False
こちら,代名詞,1,1,こちら,此方,1004500,,False
この世,名詞,1,1,この世,此の世,2002260,,False
こんな,連体詞,1,1,こんな,こんな,1004880,,False
ごめん,名詞,1,1,ごめん,御免,1270670,,False
ずっと,副詞,1,1,ずっと,ずっと,1006380,,False
そいつ,代名詞,1,1,そいつ,其奴,1006600,,False
防衛,名詞,1,1,防衛,防衛,1520200,,False
いくら,副詞,1,1,いくら,幾ら,1219980,,False
きっと,副詞,1,1,きっと,急度,1003430,,False
