sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
随分,副詞,1,1,随分,随分,1372800,,False
充実,名詞,1,1,充実,充実,1334340,,False
回,名詞,1,1,回,回,1199330,,False
困る,動詞,1,1,困る,困る,1289590,,False
囲う,動詞,1,1,囲っ,囲う,1155960,,False
固い,形容詞,1,1,かたい,固い,1257110,,False
地下,名詞,1,1,地下,地下,1420840,,False
型,名詞,1,1,型,型,1250090,,False
城,名詞,1,1,城,城,2088010,,False
危険,名詞,1,1,危険,危険,1218560,,False
反復,名詞,1,1,反復,反復,1601220,,False
取り掛かる,動詞,1,1,取りかかる,取り掛かる,1326600,,False
取り決め,名詞,1,1,取り決め,取り決め,1599030,,False
取る,動詞,1,1,とら,取る,1326980,,False
古城,名詞,1,1,古城,古城,1265560,,False
可愛い,形容詞,1,1,かわいい,可愛い,1577200,,False
同じ,形状詞,1,1,同じ,同じ,1451750,,False
命令,名詞,1,1,命令,命令,1532160,,False
唯一,名詞,1,1,唯一,唯一,1538920,,False
問題,名詞,1,1,問題,問題,1536010,,False
噛み切る,動詞,1,1,噛み切っ,噛み切る,1209200,,False
器官,名詞,1,1,器官,器官,1218910,,False
別,名詞,1,1,別,別,1509430,,False
利く,動詞,1,1,利か,利く,1591100,,False
利する,動詞,1,1,利する,利する,2062590,,False
到底,副詞,1,1,到底,到底,1449880,,False
削る,動詞,1,1,削っ,削る,1298090,,False
前,名詞,1,1,前,前,1392580,,False
協力,名詞,1,1,協力,協力,1591720,,False
倣う,動詞,1,1,ならっ,倣う,1599680,,False
備える,動詞,1,1,備える,備える,1244960,,False
元,名詞,1,1,元,元,1260670,,False
元気,名詞,1,1,元気,元気,1260720,,False
小柄,名詞,1,1,小柄,小柄,1348770,,False
尻,名詞,1,1,尻,尻,1358760,,False
変わり者,名詞,1,1,変わり者,変わり者,1510760,,False
変人,名詞,1,1,変人,変人,1511190,,False
変革,名詞,1,1,変革,変革,1510940,,False
多く,名詞,1,1,多く,多く,1861770,,False
多大,形状詞,1,1,多大,多大,1407900,,False
夜,名詞,1,1,夜,夜,1536350,,False
夜明け,名詞,1,1,夜明け,夜明け,1537150,,False
夜更かし,名詞,1,1,夜更かし,夜更かし,1606000,,False
大きい,形容詞,1,1,大きく,大きい,1588880,,False
天敵,名詞,1,1,天敵,天敵,1440030,,False
奪う,動詞,1,1,奪い,奪う,1416340,,False
奪還,名詞,1,1,奪還,奪還,1416370,,False
女房,名詞,1,1,女房,女房,1345420,,False
呼吸,名詞,1,1,呼吸,呼吸,1266470,,False
建て前,名詞,1,1,建て前,建て前,1597110,,False
弄くり回す,動詞,1,1,いじくり回さ,弄くり回す,2140370,,False
弱点,名詞,1,1,弱点,弱点,1324870,,False
強力,形状詞,1,1,強力,強力,1236600,,False
好き,形状詞,1,1,好き,好き,1277450,,False
始まる,動詞,1,1,始まっ,始まる,1307500,,False
始める,動詞,1,1,始め,始める,1307550,,False
姿勢,名詞,1,1,姿勢,姿勢,1307740,,False
存在,名詞,1,1,存在,存在,1406150,,False
守る,動詞,1,1,守る,守る,1327120,,False
完了,名詞,1,1,完了,完了,1211630,,False
定か,形状詞,1,1,定か,定か,1435360,,False
実在,名詞,1,1,実在,実在,1321130,,False
寝る,動詞,1,1,寝る,寝る,1360010,,False
寝惚ける,動詞,1,1,寝ぼけ,寝惚ける,1612500,,False
対する,動詞,1,1,対し,対する,1610160,,False
嵌まる,動詞,1,1,はまら,嵌まる,1601030,,False
川,名詞,1,1,川,川,1390020,,False
巣窟,名詞,1,1,巣窟,巣窟,1400430,,False
巨体,名詞,1,1,巨体,巨体,1232170,,False
入団,名詞,1,1,入団,入団,1466530,,False
全て,名詞,1,1,全て,全て,1595730,,False
兵,名詞,1,1,兵,兵,2067560,,False
兵士,名詞,1,1,兵士,兵士,1506420,,False
以外,名詞,1,1,以外,以外,1155090,,False
仮定,名詞,1,1,仮定,仮定,1187870,,False
仲良く,副詞,1,1,仲良く,仲良く,1426090,,False
仲間,名詞,1,1,仲間,仲間,1425790,,False
住み心地,名詞,1,1,住み心地,住み心地,1333990,,False
希望,名詞,1,1,希望,希望,1219910,,False
序列,名詞,1,1,序列,序列,1345550,,False
庭,名詞,1,1,庭,庭,1436130,,False
我々,代名詞,1,1,我々,我々-代名詞,1607050,,False
戦う,動詞,1,1,戦っ,戦う,1596960,,False
当然,形状詞,1,1,当然,当然,1449190,,False
形,名詞,1,1,形,形,1250220,,False
彼,代名詞,1,1,彼,彼,1483070,,False
待つ,動詞,1,1,待た,待つ,1410590,,False
待機,名詞,1,1,待機,待機,1410600,,False
後,接尾辞,1,1,後,後,1269320,,False
従順,名詞,1,1,従順,従順,1595350,,False
心臓,名詞,1,1,心臓,心臓,1360770,,False
志,名詞,1,1,志,志,1309050,,False
忘れる,動詞,1,1,忘れる,忘れる,1519210,,False
思う,名詞,1,1,思い,思い,1589320,,False
思惑,名詞,1,1,思惑,思惑,1309630,,False
急,名詞,1,1,急,急,1228560,,False
山,名詞,1,1,山,山,1302680,,False
恐らく,副詞,1,1,恐らく,恐らく,1236650,,False
悪い,形容詞,1,1,悪い,悪い,1151260,,False
情報,名詞,1,1,情報,情報,1356370,,False
意,名詞,1,1,意,意,2081180,,False
意外,形状詞,1,1,意外,意外,1156410,,False
体験,名詞,1,1,体験,体験,1409420,,False
何十,名詞,1,1,何十,何十,1611010,,False
作り,名詞,1,1,作り,作り,1297250,,False
作る,動詞,1,1,作っ,作る,1597890,,False
作業,名詞,1,1,作業,作業,1297540,,False
乱心,名詞,1,1,乱心,乱心,1549020,,False
予定,名詞,1,1,予定,予定,1543240,,False
交流,名詞,1,1,交流,交流,1272580,,False
人,接尾辞,1,1,人,人,1580640,,False
意志,名詞,1,1,意志,意志,1156560,,False
感ずる,動詞,1,1,感じ,感ずる,1609650,,False
数多く,副詞,1,1,数多く,数多く,1373150,,False
敵,名詞,1,1,敵,敵,1582000,,False
手,名詞,1,1,手,手,1327190,,False
手順,名詞,1,1,手順,手順,1327810,,False
払う,動詞,1,1,払っ,払う,1501620,,False
投資,名詞,1,1,投資,投資,1447230,,False
抜かす,動詞,1,1,抜かし,抜かす,1478120,,False
拘束,名詞,1,1,拘束,拘束,1279000,,False
拠点,名詞,1,1,拠点,拠点,1232440,,False
持つ,動詞,1,1,持っ,持つ,1315720,,False
指名,名詞,1,1,指名,指名,1310000,,False
指図,名詞,1,1,指図,指図,1309850,,False
捏ねる,動詞,1,1,こね,捏ねる,1567410,,False
捕まえる,動詞,1,1,捕まえ,捕まえる,1597780,,False
掃除,名詞,1,1,掃除,掃除,1399790,,False
性格,名詞,1,1,性格,性格,1375290,,False
旧,名詞,1,1,旧,旧,1230380,,False
早々,名詞,1,1,早々,早々,1596420,,False
早い,形容詞,1,1,早かっ,早い,1404975,,False
授ける,動詞,1,1,授けよう,授ける,1330280,,False
掌握,名詞,1,1,掌握,掌握,1349660,,False
接触,名詞,1,1,接触,接触,1385450,,False
推測,名詞,1,1,推測,推測,1371200,,False
揉む,動詞,1,1,もむ,揉む,1567610,,False
提示,名詞,1,1,提示,提示,1436400,,False
改めて,副詞,1,1,改めて,改めて,1200740,,False
改装,名詞,1,1,改装,改装,1200990,,False
攻勢,名詞,1,1,攻勢,攻勢,1279240,,False
攻撃,名詞,1,1,攻撃,攻撃,1279170,,False
教わる,動詞,1,1,教わっ,教わる,1236940,,False
教育,名詞,1,1,教育,教育,1236950,,False
教訓,名詞,1,1,教訓,教訓,1237080,,False
条件,名詞,1,1,条件,条件,1356510,,False
料理,名詞,1,1,料理,料理,1554310,,False
断つ,動詞,1,1,断つ,断つ,1597030,,False
新た,形状詞,1,1,新た,新た,1361510,,False
旅人,名詞,1,1,旅人,旅人,1553210,,False
人食い,名詞,1,1,人食い,人食い,1368240,,False
介する,動詞,1,1,介さ,介する,2006200,,False
仕事,名詞,1,1,仕事,仕事,1304970,,False
付き合う,動詞,1,1,つきあう,付き合う,1597790,,False
一体,名詞,1,1,一体,一体,1164510,,False
一瞬,名詞,1,1,一瞬,一瞬,1163340,,False
上る,動詞,1,1,上っ,上る,1352570,,False
下がる,動詞,1,1,下がっ,下がる,1184160,,False
下さる,動詞,1,1,ください,下さる,1184280,,False
既存,名詞,1,1,既存,既存,1220450,,False
日々,名詞,1,1,日々,日々,1602120,,False
下る,動詞,1,1,下る,下る,1184450,,False
世間,名詞,1,1,世間,世間,1373970,,False
中,名詞,1,1,中,中,1620400,,False
中,接尾辞,1,1,中,中,1620400,,False
中央,名詞,1,1,中央,中央,1423430,,False
中腹,名詞,1,1,中腹,中腹,1425440,,False
久しい,形容詞,1,1,久しく,久しい,1227340,,False
乗馬,名詞,1,1,乗馬,乗馬,1355390,,False
ソーセージ,名詞,1,1,ソーセージ,ソーセージ-sausage,1075300,,False
ヘタ,名詞,1,1,ヘタ,下手,1185200,,False
ホコリ,名詞,1,1,ホコリ,埃,1565750,,False
最適,形状詞,1,1,最適,最適,1294280,,False
最高,名詞,1,1,最高,最高,1293850,,False
有名,形状詞,1,1,有名,有名,1541620,,False
本質,名詞,1,1,本質,本質,1522620,,False
束縛,名詞,1,1,束縛,束縛,1404510,,False
犠牲,名詞,1,1,犠牲,犠牲,1225450,,False
検証,名詞,1,1,検証,検証,1257950,,False
概念,名詞,1,1,概念,概念,1204480,,False
様々,形状詞,1,1,様々,様々,1593830,,False
権限,名詞,1,1,権限,権限,1258130,,False
横やり,名詞,1,1,横やり,横槍,1613670,,False
機動,名詞,1,1,機動,機動,1221060,,False
次,名詞,1,1,次,次,1316380,,False
歩く,動詞,1,1,歩く,歩く,1514320,,False
段階,名詞,1,1,段階,段階,1419950,,False
気取る,動詞,1,1,気取る,気取る,1222260,,False
昔,名詞,1,1,昔,昔,1382370,,False
昔々,名詞,1,1,昔々,昔々,1604810,,False
時期,名詞,1,1,時期,時期,1316040,,False
暴走,名詞,1,1,暴走,暴走,1519480,,False
下す,動詞,1,1,下せ,下す,1184320,,False
生首,名詞,1,1,生首,生首,1830060,,False
男,名詞,1,1,男,男,1419990,,False
異なる,動詞,1,1,異なり,異なる,1157510,,False
異常,名詞,1,1,異常,異常,1157760,,False
水,名詞,1,1,水,水,1371260,,False
求める,動詞,1,1,求める,求める,1229350,,False
決定,名詞,1,1,決定,決定,1254380,,False
沸く,動詞,1,1,沸い,沸く,1606680,,False
洞窟,名詞,1,1,洞窟,洞窟,1453860,,False
深まる,動詞,1,1,深まる,深まる,1362660,,False
清掃,名詞,1,1,清掃,清掃,1378320,,False
滾る,動詞,1,1,たぎる,滾る,2008790,,False
焼く,動詞,1,1,焼い,焼く,1350600,,False
熟す,動詞,1,1,こなし,熟す,1612850,,False
物件,名詞,1,1,物件,物件,1502460,,False
特別,形状詞,1,1,特別,特別,1455280,,False
移行,名詞,1,1,移行,移行,1158240,,False
空く,動詞,1,1,すい,空く,1586265,,False
空回り,名詞,1,1,空回り,空回り,1675650,,False
突然,副詞,1,1,突然,突然,1457040,,False
立つ,動詞,1,1,立ち,立つ,1597040,,False
犯す,動詞,1,1,犯し,犯す,1481550,,False
犯人,名詞,1,1,犯人,犯人,1481630,,False
犯行,名詞,1,1,犯行,犯行,1481570,,False
状況,名詞,1,1,状況,状況,1356700,,False
独自,形状詞,1,1,独自,独自,1455810,,False
率いる,動詞,1,1,率い,率いる,1551210,,False
珍しい,形容詞,1,1,珍しい,珍しい,1431850,,False
現われる,動詞,1,1,現れ,現われる,1263510,,False
現在,名詞,1,1,現在,現在,1263650,,False
現物,名詞,1,1,現物,現物,1263880,,False
生態,名詞,1,1,生態,生態,1379280,,False
疲れ,名詞,1,1,疲れ,疲れ,1483730,,False
痛覚,名詞,1,1,痛覚,痛覚,1652590,,False
発生,名詞,1,1,発生,発生,1477620,,False
白い,形容詞,1,1,じろう,白い,1474910,,False
白紙,名詞,1,1,白紙,白紙,1475200,,False
省略,名詞,1,1,省略,省略,1351120,,False
マヌケ,名詞,1,1,マヌケ,間抜け,1215640,,False
マネ,名詞,1,1,マネ,真似,1363740,,False
マリア,名詞,1,1,マリア,マリア-Maria,2573170,,False
ミケ,名詞,1,1,ミケ,ミケ,1301770,,False
ミンチ,名詞,1,1,ミンチ,ミンチ-mince,1132100,,False
ルート,名詞,1,1,ルート,ルート-route,1143680,,False
一人前,名詞,1,1,一人前,一人前,1163770,,False
もも肉,名詞,1,1,もも肉,腿肉,1811340,,False
やっぱり,副詞,1,1,やっぱり,矢張り,1012810,,False
やつ,名詞,1,1,やつ,奴,1445640,,False
自分,名詞,1,1,自分,自分,1318610,,False
至る,動詞,1,1,至る,至る,1311870,,False
興味,名詞,1,1,興味,興味,1238410,,False
苦手,名詞,1,1,苦手,苦手,1244470,,False
英雄,名詞,1,1,英雄,英雄,1174680,,False
立体,名詞,1,1,立体,立体,1551740,,False
立案,名詞,1,1,立案,立案,1551590,,False
笑顔,名詞,1,1,笑顔,笑顔,1351400,,False
答える,動詞,1,1,こたえ,答える,1449530,,False
粗暴,名詞,1,1,粗暴,粗暴,1397090,,False
糧,名詞,1,1,糧,糧,2017850,,False
終わる,動詞,1,1,終わる,終わる,1589600,,False
結成,名詞,1,1,結成,結成,1254900,,False
結果,名詞,1,1,結果,結果,1254690,,False
続く,動詞,1,1,続く,続く,1405790,,False
続ける,動詞,1,1,続け,続ける,1405800,,False
脅威,名詞,1,1,脅威,脅威,1238090,,False
腕,名詞,1,1,腕,腕,1562850,,False
腰,名詞,1,1,腰,腰,1288340,,False
イメージ,名詞,1,1,イメージ,イメージ-image,1021750,,False
ガキ,名詞,1,1,ガキ,餓鬼,1197980,,False
ゴロツキ,名詞,1,1,ゴロツキ,ごろつき,1471460,,False
シチュー,名詞,1,1,シチュー,シチュー-stew,1060590,,False
ジン,名詞,1,1,ジン,,1066580,,False
ステーキ,名詞,1,1,ステーキ,ステーキ-steak,1070280,,False
どの,連体詞,1,1,どの,何の,1920240,,False
ども,接尾辞,1,1,ども,共,1234250,,False
どんな,連体詞,1,1,どんな,どんな,1009330,,False
なぜ,副詞,1,1,なぜ,何故,1577120,,False
はな,名詞,1,1,はな,鼻鼻,1486720,,False
びびる,動詞,1,1,ビビっ,びびる,2096500,,False
腰抜け,名詞,1,1,腰抜け,腰抜け,1288450,,False
詳しい,形容詞,1,1,詳しく,詳しい,1351730,,False
詳細,名詞,1,1,詳細,詳細,1351760,,False
誰,代名詞,1,1,誰,誰,1416830,,False
調子,名詞,1,1,調子,調子,1429170,,False
荒れる,動詞,1,1,荒れ,荒れる,1281490,,False
落ちる,動詞,1,1,落ちる,落ちる,1548550,,False
街道,名詞,1,1,街道,街道,1204650,,False
裏付ける,動詞,1,1,裏付ける,裏付ける,1550590,,False
襲う,動詞,1,1,襲っ,襲う,1333330,,False
襲撃,名詞,1,1,襲撃,襲撃,1333340,,False
見付かる,動詞,1,1,見つかっ,見付かる,1604550,,False
見張り,名詞,1,1,見張り,見張り,1630860,,False
視点,名詞,1,1,視点,視点,1312130,,False
角切り,名詞,1,1,角切り,角切り,1836680,,False
聞き出す,動詞,1,1,聞き出せ,聞き出す,1505820,,False
肝心,形状詞,1,1,肝心,肝心,1590870,,False
通る,動詞,1,1,通り,通る,1433030,,False
解読,名詞,1,1,解読,解読,1199200,,False
言葉,名詞,1,1,言葉,言葉,1264540,,False
訓練,名詞,1,1,訓練,訓練,1247470,,False
記憶,名詞,1,1,記憶,記憶,1223150,,False
へいたん,名詞,1,1,へいたん,平坦,1506820,,False
まったく,副詞,1,1,まったく,全く,1394800,,False
まま,名詞,1,1,まま,侭,1585410,,False
まるで,副詞,1,1,まるで,丸で,1216280,,False
みっともない,形容詞,1,1,みっともない,みっともない,1259250,,False
そもそも,名詞,1,1,そもそも,抑,1006950,,False
そりゃ,代名詞,1,1,そりゃ,其れ,2134680,,False
それ,代名詞,1,1,それ,其れ,1006970,,False
それぞれ,名詞,1,1,それぞれ,其々,1596690,,False
試みる,動詞,1,1,試み,試みる,1312280,,False
試みる,名詞,1,1,試み,試み,1312270,,False
遣り直す,動詞,1,1,やり直せ,遣り直す,1605620,,False
都,名詞,1,1,都,都,1444950,,False
酷い,形容詞,1,1,ひでえ,酷い,1602060,,False
重大,形状詞,1,1,重大,重大,1336500,,False
貴重,形状詞,1,1,貴重,貴重,1223520,,False
質量,名詞,1,1,質量,質量,1320790,,False
趣,名詞,1,1,趣,趣,1328960,,False
足,名詞,1,1,足,足,1404630,,False
蹴飛ばす,動詞,1,1,蹴っ飛ばし,蹴飛ばす,1333440,,False
身,名詞,1,1,身,身,1365520,,False
身柄,名詞,1,1,身柄,身柄,1365830,,False
軽い,形容詞,1,1,軽かっ,軽い,1252560,,False
辛い,形容詞,1,1,つらい,辛い,1365860,,False
近寄る,動詞,1,1,近寄り,近寄る,1242230,,False
追い込む,動詞,1,1,追い込ん,追い込む,1432330,,False
通う,動詞,1,1,通わ,通う,1432850,,False
際,名詞,1,1,際,際,1296300,,False
がたい,接尾辞,1,1,がたい,難い,2772730,,False
きっかけ,名詞,1,1,きっかけ,切っ掛け,1591290,,False
きと,副詞,1,1,きと,きと,1218310 | 1221450 | 1591340,,True
あなた,代名詞,1,1,あなた,貴方,1223615,,False
あまり,副詞,1,1,あまり,余り,1584930,,False
あれ,代名詞,1,1,あれ,彼れ,2847612,,False
２人,名詞,1,1,２人,二人,1582670,,False
４,名詞,1,1,４,,1579470,,False
５,名詞,1,1,５,,1268060,,False
９,名詞,1,1,９,,1578150,,False
おなか,名詞,1,1,おなか,御腹,1002610,,False
通称,名詞,1,1,通称,通称,1433270,,False
進める,動詞,1,1,進め,進める,1365990,,False
過去,名詞,1,1,過去,過去,1196030,,False
達する,動詞,1,1,達し,達する,1416230,,False
名付ける,動詞,1,1,名付け,名付ける,1531790,,False
君,代名詞,1,1,君,君-代名詞,1247250,,False
呉れる,動詞,1,1,くれ,呉れる,1269130,,False
呼ぶ,動詞,1,1,呼ば,呼ぶ,1266440,,False
兵站,名詞,1,1,兵站,兵站,1506820,,False
内臓,名詞,1,1,内臓,内臓,1458740,,False
