sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
以外,名詞,1,1,以外,以外,1155090,,False
仲間,名詞,1,1,仲間,仲間,1425790,,False
任務,名詞,1,1,任務,任務,1467260,,False
トリガー,名詞,1,1,トリガー,トリガー-trigger,1086530,,False
ノロマ,形状詞,1,1,ノロマ,のろま,1457610,,False
ボット,名詞,1,1,ボット,ボット-bot,2159720,,False
マリア,名詞,1,1,マリア,マリア-Maria,2573170,,False
強い,形容詞,1,1,強く,強い,1236070,,False
得る,動詞,1,1,え,得る,1588760,,False
心地,名詞,1,1,心地,心地,1360820,,False
快挙,名詞,1,1,快挙,快挙,1200020,,False
援軍,名詞,1,1,援軍,援軍,1176650,,False
放棄,名詞,1,1,放棄,放棄,1516580,,False
故障,名詞,1,1,故障,故障,1267180,,False
救い出す,動詞,1,1,救い出す,救い出す,1229040,,False
救出,名詞,1,1,救出,救出,1229180,,False
悪い,形容詞,1,1,悪く,悪い,1151260,,False
憲兵,名詞,1,1,憲兵,憲兵,1257580,,False
戦,接尾辞,1,1,戦,戦,1587140,,False
所,名詞,1,1,所,所,1343100,,False
手,名詞,1,1,手,手,1327190,,False
手段,名詞,1,1,手段,手段,1328110,,False
打ち殺す,動詞,1,1,ぶっ殺し,打ち殺す,1113360,,False
弔う,動詞,1,1,弔っ,弔う,1581760,,False
引き換え,名詞,1,1,引き換え,引き換え,1601550,,False
今日,名詞,1,1,今日,今日,1579110,,False
仕掛ける,動詞,1,1,しかけ,仕掛ける,1304820,,False
更なる,連体詞,1,1,更なる,更なる,2016870,,False
最期,名詞,1,1,最期,最期,1293760,,False
期,名詞,1,1,期,期,1220540,,False
果たす,動詞,1,1,果たそう,果たす,1192850,,False
極秘,名詞,1,1,極秘,極秘,1240470,,False
横,名詞,1,1,横,横,1180570,,False
歓喜,名詞,1,1,歓喜,歓喜,1212950,,False
打ち込む,動詞,1,1,ぶち込ん,打ち込む,2714070,,False
拒む,動詞,1,1,拒む,拒む,1232360,,False
持ち上げる,動詞,1,1,持ち上げ,持ち上げる,1315610,,False
持ち物,名詞,1,1,持ち物,持ち物,1605240,,False
持つ,動詞,1,1,持つ,持つ,1315720,,False
掛かる,動詞,1,1,かかっ,掛かる,1207590,,False
掛ける,動詞,1,1,かけん,掛ける,1207610,,False
接触,名詞,1,1,接触,接触,1385450,,False
接近,名詞,1,1,接近,接近,1385370,,False
文句,名詞,1,1,文句,文句,1505260,,False
一旦,副詞,1,1,一旦,一旦,1164650,,False
一番,副詞,1,1,一番,一番,1165970,,False
一部,名詞,1,1,一部,一部,1166180,,False
下さる,動詞,1,1,ください,下さる,1184280,,False
下りる,動詞,1,1,下り,下りる,1589500,,False
下り立つ,動詞,1,1,降り立つ,下り立つ,1184430,,False
主に,副詞,1,1,主に,主に,1324990,,False
了解,名詞,1,1,了解,了解,1553310,,False
やはり,副詞,1,1,やはり,矢張り,2772770,,False
ようやく,副詞,1,1,ようやく,漸く,1394600,,False
よろい,名詞,1,1,よろい,鎧,1204740,,False
ら,接尾辞,1,1,ら,等,2067770,,False
時間,名詞,1,1,時間,時間,1315920,,False
普通,名詞,1,1,普通,普通,1497190,,False
暴れる,動詞,1,1,暴れ,暴れる,1519340,,False
砲,接尾辞,1,1,砲,砲,1517560,,False
歩く,動詞,1,1,歩い,歩く,1514320,,False
死,名詞,1,1,死,死,1310720,,False
死ぬ,動詞,1,1,死ん,死ぬ,1310730,,False
死守,名詞,1,1,死守,死守,1619100,,False
死滅,名詞,1,1,死滅,死滅,1646680,,False
死者,名詞,1,1,死者,死者,1310870,,False
残る,動詞,1,1,残っ,残る,1304510,,False
残酷,名詞,1,1,残酷,残酷,1304600,,False
比べる,動詞,1,1,比べれ,比べる,1483540,,False
水,名詞,1,1,水,水,1371260,,False
氷,名詞,1,1,氷,氷,1488840,,False
注目,名詞,1,1,注目,注目,1426670,,False
活躍,名詞,1,1,活躍,活躍,1208450,,False
潰れる,動詞,1,1,潰れ,潰れる,1433830,,False
数,名詞,1,1,数,数,1580820,,False
簡単,形状詞,1,1,簡単,簡単,1214330,,False
精鋭,名詞,1,1,精鋭,精鋭,1379880,,False
紹介,名詞,1,1,紹介,紹介,1351430,,False
結論,名詞,1,1,結論,結論,1255020,,False
絶望,名詞,1,1,絶望,絶望,1386960,,False
縦,名詞,1,1,縦,縦,1335640,,False
置く,動詞,1,1,置い,置く,1001200,,False
群がる,動詞,1,1,群がっ,群がる,1247500,,False
火,名詞,1,1,火,火,1193610,,False
炎,名詞,1,1,炎,炎,1177070,,False
父,名詞,1,1,父,父,1497610,,False
状,接尾辞,1,1,状,状,1356690,,False
理由,名詞,1,1,理由,理由,1550140,,False
生け捕り,名詞,1,1,生け捕り,生け捕り,1378620,,False
知る,動詞,1,1,知っ,知る,1420470,,False
研究,名詞,1,1,研究,研究,1258520,,False
立体,名詞,1,1,立体,立体,1551740,,False
わけ,名詞,1,1,わけ,訳,1538330,,False
イテッ,名詞,1,1,イテッ,,2834438,,False
オラ,代名詞,1,1,オラ,己,2863004,,False
グズ,名詞,1,1,グズ,愚図,1828680,,False
グチャグチャ,形状詞,1,1,グチャグチャ,ぐちゃぐちゃ,1004050,,False
ケツ,名詞,1,1,ケツ,穴,1254490,,False
ショウ,名詞,1,1,ショウ,ショー-show,1062240,,False
センチ,名詞,1,1,センチ,センチ-centimetre,1075060,,False
チッキ,名詞,1,1,チッキ,チッキ-check,1927040,,False
トップ,名詞,1,1,トップ,トップ-top,1085030,,False
どう,副詞,1,1,どう,どう,1008910,,False
どこ,代名詞,1,1,どこ,何処,1577140,,False
どっち,代名詞,1,1,どっち,何方,1189360,,False
ども,接尾辞,1,1,ども,共,1234250,,False
第,接頭辞,1,1,第,第,1415260,,False
謎,名詞,1,1,謎,謎,1459690,,False
謝る,動詞,1,1,謝っ,謝る,1323010,,False
貴重,形状詞,1,1,貴重,貴重,1223520,,False
費やす,動詞,1,1,費やさ,費やす,1484600,,False
質問,名詞,1,1,質問,質問,1320760,,False
翼,名詞,1,1,翼,翼,1547530,,False
自分,名詞,1,1,自分,自分,1318610,,False
臭い,形容詞,1,1,臭え,臭い,1333150,,False
至る,動詞,1,1,至っ,至る,1311870,,False
良い,形容詞,1,1,よかっ,良い,1605870,,False
落ち着く,動詞,1,1,落ち着け,落ち着く,1589220,,False
裏切る,動詞,1,1,裏切っ,裏切る,1550380,,False
見分ける,動詞,1,1,見分け,見分ける,1260020,,False
親父,名詞,1,1,親父,親父,1365330,,False
確認,名詞,1,1,確認,確認,1205900,,False
穴,名詞,1,1,穴,穴,1254480,,False
退ける,動詞,1,1,どけ,退ける,2850084,,False
送る,動詞,1,1,送れ,送る,1402730,,False
速やか,形状詞,1,1,速やか,速やか,1405000,,False
進撃,名詞,1,1,進撃,進撃,1366050,,False
過ぎる,動詞,1,1,すぎ,過ぎる,1195970,,False
適役,名詞,1,1,適役,適役,1734940,,False
遺体,名詞,1,1,遺体,遺体,1159430,,False
避ける,動詞,1,1,よけろ,避ける,1583260,,False
邪魔,名詞,1,1,邪魔,邪魔,1323500,,False
許可,名詞,1,1,許可,許可,1232880,,False
話,名詞,1,1,話,話,1600900,,False
認める,動詞,1,1,認め,認める,1467530,,False
説明,名詞,1,1,説明,説明,1386460,,False
誰,代名詞,1,1,誰,誰,1416830,,False
調べる,動詞,1,1,調べる,調べる,1429060,,False
諸君,名詞,1,1,諸君,諸君,1344230,,False
飛ぶ,動詞,1,1,跳べ,飛ぶ,1429700,,False
あと,名詞,1,1,あと,後,1269320,,False
あなた,代名詞,1,1,あなた,貴方,1223615,,False
うち,名詞,1,1,うち,内,1457730,,False
駆逐,名詞,1,1,駆逐,駆逐,1244870,,False
駐屯,名詞,1,1,駐屯,駐屯,1426940,,False
高い,形容詞,1,1,だかい,高い,1283190,,False
高熱,名詞,1,1,高熱,高熱,1283880,,False
黄色,名詞,1,1,黄色,黄色,1576760,,False
２,名詞,1,1,２,,1461140,,False
２人,名詞,1,1,２人,二人,1582670,,False
４,名詞,1,1,４,,1579470,,False
５,名詞,1,1,５,,1268060,,False
７,名詞,1,1,７,,1319210,,False
足,名詞,1,1,足,足,1404630,,False
跡,名詞,1,1,跡,跡,1383680,,False
そんな,連体詞,1,1,そんな,そんな,1007130,,False
だらけ,接尾辞,1,1,だらけ,だらけ,1007480,,False
ったく,副詞,1,1,ったく,全く,2122580,,False
とにかく,副詞,1,1,とにかく,兎に角,1443990,,False
食う,動詞,1,1,食っ,食う,1592100,,False
餌食,名詞,1,1,餌食,餌食,1173350,,False
馬,名詞,1,1,馬,馬,1471560,,False
駆け付ける,動詞,1,1,駆けつけ,駆け付ける,1590110,,False
鎧,名詞,1,1,鎧,鎧,1204740,,False
閉じ込める,動詞,1,1,閉じ込め,閉じ込める,1508560,,False
間,名詞,1,1,間,間,1215230,,False
阻む,動詞,1,1,阻ん,阻む,1397800,,False
随分,副詞,1,1,随分,随分,1372800,,False
離脱,名詞,1,1,離脱,離脱,1550930,,False
面倒,名詞,1,1,面倒,面倒,1533550,,False
領土,名詞,1,1,領土,領土,1554790,,False
