sequence,pos,frequency,length,tokens,base_forms,ent_seq,base_form,skipped
幸せ,名詞,3,1,幸せ,幸せ,1594060,,False
大丈夫,形状詞,3,1,大丈夫,大丈夫,1414150,,False
飾る,動詞,3,1,飾っ,飾る,1357210,,False
先生,名詞,3,1,先生,先生,1387990,,False
あっち,代名詞,3,1,あっち,彼方,1483185,,False
きっと,副詞,3,1,きっと,急度,1003430,,False
枝,名詞,3,1,枝,枝,1310530,,False
次,名詞,3,1,次,次,1316380,,False
どう,副詞,3,1,どう,どう,1008910,,False
準備,名詞,3,1,準備,準備,1341670,,False
成績,名詞,3,1,成績,成績,1375760,,False
イヴ,名詞,3,1,イヴ,イブ-eve,1021640,,False
ダメ,名詞,3,1,ダメ,駄目,1409110,,False
拾う,動詞,3,1,拾え,拾う,1332570,,False
ツリー,名詞,3,1,ツリー,ツリー-tree,1078490,,False
機会,名詞,3,1,機会,機会,1220800,,False
事故,名詞,3,1,事故,事故,1313850,,False
２人,名詞,2,1,２人,二人,1582670,,False
せい,名詞,2,1,せい,所為,1610040,,False
買う,動詞,2,1,買お,買う,1473740,,False
さすが,副詞,2,1,さすが,流石,1552390,,False
送る,動詞,2,1,送る,送る,1402730,,False
ここ,代名詞,2,1,ここ,此処,1288810,,False
あいだ,名詞,2,1,あいだ,間,1215230,,False
部活,名詞,2,1,部活,部活,1622100,,False
遺憾,形状詞,2,1,遺憾,遺憾,1159090,,False
見える,動詞,2,1,見える,見える,1259140,,False
そっと,副詞,2,1,そっと,そっと,1006810,,False
せっかく,副詞,2,1,せっかく,折角,1596090,,False
親,名詞,2,1,親,親,1365040,,False
たち,接尾辞,2,1,たち,達,1416220,,False
ったく,副詞,2,1,ったく,全く,2122580,,False
それ,代名詞,2,1,それ,其れ,1006970,,False
返る,動詞,2,1,帰ろう,返る,1512150,,False
父親,名詞,2,1,父親,父親,1497680,,False
掛ける,動詞,2,1,かけ,掛ける,1207610,,False
コーチ,名詞,2,1,コーチ,コーチ-coach,1048910,,False
早い,形容詞,2,1,早く,早い,1404975,,False
オッケー,名詞,2,1,オッケー,オーケー-okay,1031600,,False
カート,名詞,2,1,カート,カート-cart,1036360,,False
星,名詞,2,1,星,星,1376310,,False
やっぱり,副詞,2,1,やっぱり,矢張り,1012810,,False
男,名詞,2,1,男,男,1419990,,False
目,名詞,2,1,目,目,1604890,,False
知れる,動詞,2,1,しれ,知れる,1420490,,False
知る,動詞,2,1,知ら,知る,1420470,,False
組み立てる,動詞,2,1,組み立て,組み立てる,1397580,,False
聞こえる,動詞,2,1,聞こえ,聞こえる,1591150,,False
聞く,動詞,2,1,聞き,聞く,1591110,,False
気分,名詞,2,1,気分,気分,1222590,,False
煽る,動詞,2,1,あおる,煽る,1391630,,False
物,名詞,2,1,物,物,1502390,,False
まだ,副詞,2,1,まだ,未だ,1527110,,False
みたい,形状詞,2,1,みたい,みたい,2016410,,False
現実,名詞,2,1,現実,現実,1263710,,False
無い,形容詞,2,1,なーい,無い,1529520,,False
練習,名詞,2,1,練習,練習,1559160,,False
まあ,副詞,2,1,まあ,まあ,1012050,,False
恵まれる,動詞,2,1,恵まれ,恵まれる,1611980,,False
場合,名詞,2,1,場合,場合,1355810,,False
大好き,形状詞,2,1,大好き,大好き,1413660,,False
ランチ,名詞,2,1,ランチ,ランチ-lunch,1140100,,False
娘,名詞,2,1,娘,娘,1531190,,False
嫉妬,名詞,2,1,嫉妬,嫉妬,1320280,,False
一部,名詞,2,1,一部,一部,1166180,,False
マンション,名詞,2,1,マンション,マンション-mansion,1130040,,False
パーツ,名詞,2,1,パーツ,パーツ-parts,1100750,,False
ヒマ,名詞,2,1,ヒマ,暇,1577280,,False
プライド,名詞,2,1,プライド,プライド-pride,1115390,,False
プレゼント,名詞,2,1,プレゼント,プレゼント-present,1116840,,False
ママ,名詞,2,1,ママ,ママ-mama,1129240,,False
マジ,形状詞,2,1,マジ,まじ,1127680,,False
ハサミ,名詞,2,1,ハサミ,鋏,1573820,,False
実家,名詞,2,1,実家,実家,1320900,,False
夜,名詞,2,1,夜,夜,1536350,,False
危ない,形容詞,2,1,危ない,危ない,1218380,,False
勉強,名詞,2,1,勉強,勉強,1512670,,False
前,名詞,2,1,前,前,1392580,,False
伝える,動詞,2,1,伝え,伝える,1441870,,False
作る,動詞,2,1,作る,作る,1597890,,False
付く,動詞,2,1,つい,付く,1495740,,False
会う,動詞,2,1,会っ,会う,1198180,,False
取る,動詞,2,1,取っ,取る,1326980,,False
入る,動詞,2,1,入ら,入る,1465590,,False
光る,動詞,2,1,光る,光る,1272820,,False
元気,名詞,2,1,元気,元気,1260720,,False
元どおり,名詞,2,1,元どおり,元通り,1260990,,False
こいつ,代名詞,2,1,こいつ,此奴,1579070,,False
頑張る,動詞,2,1,頑張り,頑張る,1217700,,False
いちばん,副詞,2,1,いちばん,一番,1165970,,False
あっちこっち,代名詞,1,1,あっちこっち,彼方此方,1612620,,False
あと,名詞,1,1,あと,後,1269320,,False
あんな,連体詞,1,1,あんな,あんな,1000590,,False
あんまり,副詞,1,1,あんまり,余り,1584930,,False
いわゆる,連体詞,1,1,いわゆる,所謂,1343150,,False
うんと,副詞,1,1,うんと,うんと,2007420,,False
お,接頭辞,1,1,お,御,2089690,,False
かなり,副詞,1,1,かなり,可成,1590560,,False
くっ付ける,動詞,1,1,くっつけ,くっ付ける,1003870,,False
間違う,動詞,1,1,間違っ,間違う,1611610,,False
関係,名詞,1,1,関係,関係,1215810,,False
集まる,動詞,1,1,集まっ,集まる,1333550,,False
雑用,名詞,1,1,雑用,雑用,1299590,,False
雰囲気,名詞,1,1,雰囲気,雰囲気,1505070,,False
電源,名詞,1,1,電源,電源,1443220,,False
面白い,形容詞,1,1,面白く,面白い,1533580,,False
預金,名詞,1,1,預金,預金,1545020,,False
食う,動詞,1,1,食っ,食う,1592100,,False
飾り,名詞,1,1,飾り,飾り,1357160,,False
馴れ馴れしい,形容詞,1,1,なれなれしい,馴れ馴れしい,1459780,,False
騒ぐ,動詞,1,1,騒い,騒ぐ,1403040,,False
高い,形容詞,1,1,高,高い,1283190,,False
高校,名詞,1,1,高校,高校,1283500,,False
係,名詞,1,1,係,係,1589840,,False
俺っち,代名詞,1,1,俺っち,俺っち,2217390,,False
倉庫,名詞,1,1,倉庫,倉庫,1399120,,False
倒錯,名詞,1,1,倒錯,倒錯,1445880,,False
傷付く,動詞,1,1,傷つか,傷付く,1591240,,False
光景,名詞,1,1,光景,光景,1272950,,False
入れる,動詞,1,1,入れ,入れる,1465610,,False
内,接尾辞,1,1,内,内,1457730,,False
内緒,名詞,1,1,内緒,内緒,1458510,,False
出でる,動詞,1,1,いでよ,出でる,2534980,,False
出来上がる,動詞,1,1,出来上がっ,出来上がる,1340610,,False
到着,名詞,1,1,到着,到着,1449870,,False
厳命,名詞,1,1,厳命,厳命,1262850,,False
参加,名詞,1,1,参加,参加,1302090,,False
友達,名詞,1,1,友達,友達,1540170,,False
可愛い,形容詞,1,1,カワイイ,可愛い,1577200,,False
可笑しい,形容詞,1,1,おかしい,可笑しい,1190860,,False
人,名詞,1,1,人,人,1580640,,False
仕事,名詞,1,1,仕事,仕事,1304970,,False
他,名詞,1,1,他,他,1203260,,False
付き合う,動詞,1,1,つきあっ,付き合う,1597790,,False
件,名詞,1,1,件,件,1255940,,False
体重,名詞,1,1,体重,体重,1409540,,False
何々,代名詞,1,1,何々,何々,1599580,,False
作り直す,動詞,1,1,作り直し,作り直す,1297370,,False
使う,動詞,1,1,使う,使う,1305990,,False
君,代名詞,1,1,君,君-代名詞,1247260,,False
壊す,動詞,1,1,壊し,壊す,1199890,,False
壊れる,動詞,1,1,壊れ,壊れる,1199900,,False
外,名詞,1,1,外,外,1203250,,False
外野,名詞,1,1,外野,外野,1204170,,False
大きい,形容詞,1,1,大き,大きい,1588880,,False
ムダ,名詞,1,1,ムダ,無駄,1530510,,False
モデル,名詞,1,1,モデル,モデル-model,1135270,,False
ヤイヤイ,副詞,1,1,ヤイヤイ,やいやい,2222840,,False
リビング,名詞,1,1,リビング,リビング-living,1142410,,False
万,名詞,1,1,万,万,1584460,,False
上がる,動詞,1,1,上がれ,上がる,1352290,,False
上げる,動詞,1,1,あげる,上げる,1352320,,False
上履き,名詞,1,1,上履き,上履き,1354470,,False
下,名詞,1,1,下,下,1184140,,False
下さる,動詞,1,1,くださる,下さる,1184280,,False
不運,名詞,1,1,不運,不運,1491290,,False
世の中,名詞,1,1,世の中,世の中,1373850,,False
乗る,動詞,1,1,乗っ,乗る,1355120,,False
予定,名詞,1,1,予定,予定,1543240,,False
女の子,名詞,1,1,女の子,女の子,1344970,,False
始める,動詞,1,1,始めれ,始める,1307550,,False
嫁,名詞,1,1,嫁,嫁,1191680,,False
嫌い,名詞,1,1,嫌い,嫌い,1257240,,False
子供,名詞,1,1,子供,子供,1307850,,False
存在,名詞,1,1,存在,存在,1406150,,False
学校,名詞,1,1,学校,学校,1206730,,False
家,名詞,1,1,家,家,1191730,,False
家,接尾辞,1,1,家,屋,1191730,,False
寝る,動詞,1,1,寝,寝る,1360010,,False
専念,名詞,1,1,専念,専念,1389850,,False
小さい,形容詞,1,1,小さい,小さい,1347750,,False
嵌める,動詞,1,1,はめ,嵌める,1566420,,False
帰り,名詞,1,1,帰り,帰り,1221250,,False
年間,名詞,1,1,年間,年間,1468380,,False
幸福,名詞,1,1,幸福,幸福,1278400,,False
幼稚,形状詞,1,1,幼稚,幼稚,1545250,,False
店,名詞,1,1,店,店,1582120,,False
引き換え,名詞,1,1,引き換え,引き換え,1601550,,False
張り切る,動詞,1,1,張り切っ,張り切る,1427870,,False
弾く,動詞,1,1,はじか,弾く,1419360,,False
ドジ,名詞,1,1,ドジ,どじ,1009110,,False
ハッピー,形状詞,1,1,ハッピー,ハッピー-happy,1096010,,False
バッグ,名詞,1,1,バッグ,バッグ-bag,1099100,,False
バラバラ,形状詞,1,1,バラバラ,ばらばら,1010320,,False
ボール,名詞,1,1,ボール,ボール-ball,1123550,,False
マーケティング,名詞,1,1,マーケティング,マーケティング-marketing,1126280,,False
役割,名詞,1,1,役割,役割,1538000,,False
心,名詞,1,1,心,心,1360480,,False
心配,名詞,1,1,心配,心配,1360930,,False
必要,名詞,1,1,必要,必要,1487660,,False
必須,名詞,1,1,必須,必須,1487540,,False
忘れる,動詞,1,1,忘れ,忘れる,1519210,,False
思い出す,動詞,1,1,思い出し,思い出す,1309260,,False
急落,名詞,1,1,急落,急落,1229000,,False
恋路,名詞,1,1,恋路,恋路,1559060,,False
恍ける,動詞,1,1,とぼける,恍ける,1610900,,False
惚ける,動詞,1,1,ボケ,惚ける,1288490,,False
成功,名詞,1,1,成功,成功,1375690,,False
我慢,名詞,1,1,我慢,我慢,1196970,,False
手,名詞,1,1,手,手,1327190,,False
手,接尾辞,1,1,手,手,1327190,,False
手乗り,名詞,1,1,手乗り,手乗り,2841842,,False
打ち上げる,動詞,1,1,打ち上げ,打ち上げる,1408700,,False
押し付ける,動詞,1,1,押しつけ,押し付ける,1180360,,False
授業,名詞,1,1,授業,授業,1330290,,False
揃う,動詞,1,1,そろっ,揃う,1406110,,False
教える,動詞,1,1,教え,教える,1236900,,False
整理,名詞,1,1,整理,整理,1376250,,False
キラキラ,副詞,1,1,キラキラ,きらきら,1003500,,False
ギャル,名詞,1,1,ギャル,ギャル-gal,1043110,,False
ケガ,名詞,1,1,ケガ,怪我,1200220,,False
シスター,名詞,1,1,シスター,シスター-sister,1060270,,False
ジャパン,名詞,1,1,ジャパン,ジャパン-Japan,1065560,,False
ステキ,形状詞,1,1,ステキ,素敵,1397350,,False
チャラ,名詞,1,1,チャラ,チャラ-外国,1007630,,False
トイレ,名詞,1,1,トイレ,トイレ-toilet,1084810,,False
ドキドキ,副詞,1,1,ドキドキ,どきどき,1009050,,False
新しい,形容詞,1,1,新しい,新しい,1361490,,False
時計,名詞,1,1,時計,時計,1316140,,False
時間,名詞,1,1,時間,時間,1315920,,False
暗幕,名詞,1,1,暗幕,暗幕,1929410,,False
最初,名詞,1,1,最初,最初,1293990,,False
最悪,名詞,1,1,最悪,最悪,1293720,,False
最高,名詞,1,1,最高,最高,1293850,,False
本妻,名詞,1,1,本妻,本妻,1522560,,False
ゆり,名詞,1,1,ゆり,百合,1488160,,False
よく,副詞,1,1,よく,良く,1605870,,False
りん,接尾辞,1,1,りん,りん,1555420 | 1555530 | 1555700 | 1557580 | 1564320 | 2844215,,True
アクシデント,名詞,1,1,アクシデント,アクシデント-accident,1015160,,False
アクセサリー,名詞,1,1,アクセサリー,アクセサリー-accessory,1015220,,False
アホ,名詞,1,1,アホ,阿呆,1586600,,False
イベント,名詞,1,1,イベント,イベント-event,1021680,,False
インコ,名詞,1,1,インコ,鸚哥,1575160,,False
ウフッ,名詞,1,1,ウフッ,,2223020,,False
エンジェル,名詞,1,1,エンジェル,エンジェル-angel,1031010,,False
オーナメント,名詞,1,1,オーナメント,オーナメント-ornament,1032360,,False
カトリック,名詞,1,1,カトリック,カトリック-katholiek,1037840,,False
枝,接尾辞,1,1,枝,枝,1310530,,False
柱,名詞,1,1,柱,柱,1426480,,False
格好,名詞,1,1,格好,格好,1590480,,False
様,接尾辞,1,1,様,様,1545790,,False
欲しい,形容詞,1,1,欲しい,欲しい,1547330,,False
残念,形状詞,1,1,残念,残念,1304680,,False
気さく,形状詞,1,1,気さく,気さく,1221660,,False
決める,動詞,1,1,決め,決める,1254180,,False
泣く,動詞,1,1,泣か,泣く,1229840,,False
浪費,名詞,1,1,浪費,浪費,1560800,,False
浮かれる,動詞,1,1,うかれ,浮かれる,1497370,,False
済む,動詞,1,1,すん,済む,1295070,,False
満ち溢れる,動詞,1,1,満ちあふれ,満ち溢れる,2081420,,False
溜める,動詞,1,1,貯め,溜める,1552630,,False
照明,名詞,1,1,照明,照明,1350990,,False
煩い,形容詞,1,1,うるさい,煩い,1481920,,False
熱心,形状詞,1,1,熱心,熱心,1467910,,False
父,名詞,1,1,父,父,1497610,,False
犯人,名詞,1,1,犯人,犯人,1481630,,False
まさか,副詞,1,1,まさか,まさか,1363540,,False
ままごと,名詞,1,1,ままごと,飯事,1482020,,False
まるで,副詞,1,1,まるで,丸で,1216280,,False
みの,名詞,1,1,みの,蓑,1634010 | 2845080,,True
むら,名詞,1,1,むら,斑,1406820,,False
もっと,副詞,1,1,もっと,もっと,1012620,,False
もともと,副詞,1,1,もともと,元々,1605280,,False
もの,名詞,1,1,もの,物,1502390,,False
やっぱ,副詞,1,1,やっぱ,矢張り,2772780,,False
やり直し,名詞,1,1,やり直し,遣り直し,1605610,,False
ゆっくり,副詞,1,1,ゆっくり,ゆっくり,1013050,,False
独身,名詞,1,1,独身,独身,1455850,,False
用意,名詞,1,1,用意,用意,1546220,,False
的,接尾辞,1,1,的,的,1437260,,False
相談,名詞,1,1,相談,相談,1401210,,False
眩しい,形容詞,1,1,まぶしく,眩しい,1569790,,False
窓,名詞,1,1,窓,窓,1401400,,False
笑顔,名詞,1,1,笑顔,笑顔,1351400,,False
筋トレ,名詞,1,1,筋トレ,筋トレ,2112490,,False
系,接尾辞,1,1,系,系,1251000,,False
紙切れ,名詞,1,1,紙切れ,紙切れ,1636280,,False
終わる,動詞,1,1,終わっ,終わる,1589600,,False
組み立てる,名詞,1,1,組み立て,組み立て,1592310,,False
結局,名詞,1,1,結局,結局,1254730,,False
縋る,動詞,1,1,すがっ,縋る,1610010,,False
置く,動詞,1,1,置い,置く,1421850,,False
老後,名詞,1,1,老後,老後,1561040,,False
考える,動詞,1,1,考え,考える,1281020,,False
考える,名詞,1,1,考え,考え,1281000,,False
育てる,動詞,1,1,育て,育てる,1160570,,False
つもり,名詞,1,1,つもり,積り,1382980,,False
てっぺん,名詞,1,1,てっぺん,天辺,1440340,,False
ところ,名詞,1,1,ところ,所,1343100,,False
とっても,副詞,1,1,とっても,迚も,1008630,,False
どうせ,副詞,1,1,どうせ,どうせ,1008950,,False
どれ,代名詞,1,1,どれ,何れ,1009290,,False
のり,名詞,1,1,のり,糊,1267400,,False
ばか,名詞,1,1,ばか,馬鹿,1601260,,False
ふと,副詞,1,1,ふと,ふと,1493240,,False
ぶん,名詞,1,1,ぶん,分,1502860,,False
ぶん殴る,動詞,1,1,ぶん殴り,ぶん殴る,1408840,,False
ほい,代名詞,1,1,ほい,其れ,2787320,,False
ほう,名詞,1,1,ほう,方,1516930,,False
ぼーっと,副詞,1,1,ぼーっと,ぼうっと,1011760,,False
背中,名詞,1,1,背中,背中,1472800,,False
脱,接頭辞,1,1,脱,脱,2601360,,False
良い,動詞,1,1,いい,言う,1605870,,False
落ちる,動詞,1,1,落ち,落ちる,1548550,,False
落とす,動詞,1,1,落とす,落とす,1589260,,False
街,名詞,1,1,街,街,1603990,,False
街,接尾辞,1,1,街,街,1603990,,False
覚ます,動詞,1,1,覚まし,覚ます,1206060,,False
覚める,動詞,1,1,覚め,覚める,1206070,,False
そりゃ,代名詞,1,1,そりゃ,其れ,2134680,,False
ただ,副詞,1,1,ただ,唯,1538900,,False
ただ,名詞,1,1,ただ,只,1538900,,False
ちょっ,副詞,1,1,ちょっ,一寸,2845172,,False
ちょと,副詞,1,1,ちょと,一寸,1163940,,False
触る,動詞,1,1,触ん,触る,1357980,,False
許す,動詞,1,1,許し,許す,1232870,,False
話す,動詞,1,1,話し,話す,1562350,,False
認める,動詞,1,1,認める,認める,1467530,,False
誘う,動詞,1,1,誘っ,誘う,1541900,,False
譲る,動詞,1,1,譲っ,譲る,1357030,,False
超,接頭辞,1,1,超,超,1429340,,False
趣味,名詞,1,1,趣味,趣味,1329000,,False
躍らす,動詞,1,1,踊らさ,躍らす,2849063,,False
転ぶ,動詞,1,1,転ば,転ぶ,1582130,,False
こう,副詞,1,1,こう,こう,1004310,,False
こっち,代名詞,1,1,こっち,此方,1004500,,False
こんな,形状詞,1,1,こんな,こんな,1004880,,False
しばらく,副詞,1,1,しばらく,暫く,1304420,,False
すっかり,副詞,1,1,すっかり,すっかり,1006110,,False
すれ違い,名詞,1,1,すれ違い,擦れ違い,1298930,,False
ずーっと,副詞,1,1,ずーっと,ずっと,1006380,,False
迷惑,名詞,1,1,迷惑,迷惑,1532800,,False
逃げる,動詞,1,1,逃げ,逃げる,1450330,,False
逆手,名詞,1,1,逆手,逆手,1693370,,False
通う,動詞,1,1,通っ,通う,1432850,,False
通常,名詞,1,1,通常,通常,1433280,,False
遊び,名詞,1,1,遊び,遊び,1542070,,False
過ぎる,動詞,1,1,すぎ,過ぎる,1195970,,False
過ぎる,接尾辞,1,1,すぎ,過ぎ-時間,1195970,,False
過ごす,動詞,1,1,過ごし,過ごす,1196000,,False
違う,動詞,1,1,違う,違う,1158880,,False
遣り直す,動詞,1,1,やり直そう,遣り直す,1605620,,False
鉛筆,名詞,1,1,鉛筆,鉛筆,1178590,,False
１人,名詞,1,1,１人,一人,1576150,,False
あいつ,代名詞,1,1,あいつ,彼奴,1483160,,False
７千,名詞,1,1,７千,七千,2839886,,False
